descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
4406	4888	206	Meckel Syndrome	Meckel_Syndrome.yaml	genetic	14	TMEM17		gene_term	gene_term	$	TMEM17		TMEM17	hgnc:26623	TMEM17		"{""preferred_term"": ""TMEM17"", ""term"": {""id"": ""hgnc:26623"", ""label"": ""TMEM17""}}"																											
4407	4889	206	Meckel Syndrome	Meckel_Syndrome.yaml	genetic	15	KIF7		gene_term	gene_term	$	KIF7		KIF7	hgnc:30497	KIF7		"{""preferred_term"": ""KIF7"", ""term"": {""id"": ""hgnc:30497"", ""label"": ""KIF7""}}"																											
5089	5604	236	Noonan Syndrome	Noonan_Syndrome.yaml	genetic	0	PTPN11		gene_term	gene_term	$	PTPN11		PTPN11	hgnc:9644	PTPN11		"{""preferred_term"": ""PTPN11"", ""term"": {""id"": ""hgnc:9644"", ""label"": ""PTPN11""}}"																											
5090	5605	236	Noonan Syndrome	Noonan_Syndrome.yaml	genetic	1	SOS1		gene_term	gene_term	$	SOS1		SOS1	hgnc:11187	SOS1		"{""preferred_term"": ""SOS1"", ""term"": {""id"": ""hgnc:11187"", ""label"": ""SOS1""}}"																											
5091	5606	236	Noonan Syndrome	Noonan_Syndrome.yaml	genetic	2	RAF1		gene_term	gene_term	$	RAF1		RAF1	hgnc:9829	RAF1		"{""preferred_term"": ""RAF1"", ""term"": {""id"": ""hgnc:9829"", ""label"": ""RAF1""}}"																											
5092	5607	236	Noonan Syndrome	Noonan_Syndrome.yaml	genetic	3	RIT1		gene_term	gene_term	$	RIT1		RIT1	hgnc:10023	RIT1		"{""preferred_term"": ""RIT1"", ""term"": {""id"": ""hgnc:10023"", ""label"": ""RIT1""}}"																											
5093	5608	236	Noonan Syndrome	Noonan_Syndrome.yaml	genetic	4	KRAS		gene_term	gene_term	$	KRAS		KRAS	hgnc:6407	KRAS		"{""preferred_term"": ""KRAS"", ""term"": {""id"": ""hgnc:6407"", ""label"": ""KRAS""}}"																											
5094	5609	236	Noonan Syndrome	Noonan_Syndrome.yaml	genetic	5	LZTR1		gene_term	gene_term	$	LZTR1		LZTR1	hgnc:6742	LZTR1		"{""preferred_term"": ""LZTR1"", ""term"": {""id"": ""hgnc:6742"", ""label"": ""LZTR1""}}"																											
6172	6827	292	SADDAN	SADDAN.yaml	genetic	0	FGFR3 K650M mutation		gene_term	gene_term	$	FGFR3 K650M mutation		FGFR3	hgnc:3690	FGFR3		"{""preferred_term"": ""FGFR3"", ""term"": {""id"": ""hgnc:3690"", ""label"": ""FGFR3""}}"																											
6199	6848	293	Salla Disease	Salla_Disease.yaml	genetic	0	SLC17A5		gene_term	gene_term	$	SLC17A5		SLC17A5	hgnc:10933	SLC17A5		"{""preferred_term"": ""SLC17A5"", ""term"": {""id"": ""hgnc:10933"", ""label"": ""SLC17A5""}}"																											
6700	7421	322	Tay-Sachs Disease	Tay-Sachs_Disease.yaml	genetic	0	HEXA		gene_term	gene_term	$	HEXA		HEXA	hgnc:4878	HEXA		"{""preferred_term"": ""HEXA"", ""term"": {""id"": ""hgnc:4878"", ""label"": ""HEXA""}}"																											
