evidence_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	path	evidence_index	reference	supports	evidence_source	snippet	explanation	raw_json
299	238	10	Addison's Disease	Addisons_Disease.yaml	biochemical	0	evidence	3	PMID:19414006	SUPPORT		The overview of cortisol physiology, action and pathology is achieved in relation to the hypothalamic-pituitary-adrenal axis alteration by laboratory investigation. The measurements of cortisol and related compound levels in blood, urine and saliva used to study the physiological and pathological cortisol involvement, are critically reviewed.	This reference supports the statement by discussing the measurement of cortisol levels in various biological fluids, including blood and saliva, for diagnosing conditions related to cortisol imbalance such as Addison's Disease.	"{""explanation"": ""This reference supports the statement by discussing the measurement of cortisol levels in various biological fluids, including blood and saliva, for diagnosing conditions related to cortisol imbalance such as Addison's Disease."", ""reference"": ""PMID:19414006"", ""snippet"": ""The overview of cortisol physiology, action and pathology is achieved in relation to the hypothalamic-pituitary-adrenal axis alteration by laboratory investigation. The measurements of cortisol and related compound levels in blood, urine and saliva used to study the physiological and pathological cortisol involvement, are critically reviewed."", ""supports"": ""SUPPORT""}"
300	239	10	Addison's Disease	Addisons_Disease.yaml	biochemical	1	evidence	0	PMID:28132947	SUPPORT		The serum concentration of ACTH and 21-hydroxylase antibodies were increased and lead to the diagnosis.	The elevated ACTH levels are indicative of Addison's disease due to lack of feedback inhibition by cortisol.	"{""explanation"": ""The elevated ACTH levels are indicative of Addison's disease due to lack of feedback inhibition by cortisol."", ""reference"": ""PMID:28132947"", ""snippet"": ""The serum concentration of ACTH and 21-hydroxylase antibodies were increased and lead to the diagnosis."", ""supports"": ""SUPPORT""}"
301	239	10	Addison's Disease	Addisons_Disease.yaml	biochemical	1	evidence	1	PMID:19500760	SUPPORT		Patients present in early life with low or undetectable cortisol and--because of the failure of the negative feedback loop to the pituitary and hypothalamus--grossly elevated ACTH levels.	The elevated ACTH levels in Addison's disease are due to the failure of cortisol to provide negative feedback.	"{""explanation"": ""The elevated ACTH levels in Addison's disease are due to the failure of cortisol to provide negative feedback."", ""reference"": ""PMID:19500760"", ""snippet"": ""Patients present in early life with low or undetectable cortisol and--because of the failure of the negative feedback loop to the pituitary and hypothalamus--grossly elevated ACTH levels."", ""supports"": ""SUPPORT""}"
302	239	10	Addison's Disease	Addisons_Disease.yaml	biochemical	1	evidence	2	PMID:22066755	SUPPORT		Compared with nonprogressors, in the time period 2 months-2 years prior to the onset of AD, progressors were significantly more likely to have elevated ACTH.	This study shows that elevated ACTH levels can precede the onset of Addison's disease due to impaired feedback inhibition by cortisol.	"{""explanation"": ""This study shows that elevated ACTH levels can precede the onset of Addison's disease due to impaired feedback inhibition by cortisol."", ""reference"": ""PMID:22066755"", ""snippet"": ""Compared with nonprogressors, in the time period 2 months-2 years prior to the onset of AD, progressors were significantly more likely to have elevated ACTH."", ""supports"": ""SUPPORT""}"
303	240	10	Addison's Disease	Addisons_Disease.yaml	biochemical	2	evidence	0	PMID:24428320	SUPPORT		Baseline and ACTH-stimulated aldosterone was significantly lower in dogs with HA than in the other groups. Aldosterone was low or undetectable in 67/70 dogs with HA independently of sodium and potassium levels.	The study shows that aldosterone levels are significantly lower in dogs with hypoadrenocorticism (HA), which is analogous to Addison's disease in humans.	"{""explanation"": ""The study shows that aldosterone levels are significantly lower in dogs with hypoadrenocorticism (HA), which is analogous to Addison's disease in humans."", ""reference"": ""PMID:24428320"", ""snippet"": ""Baseline and ACTH-stimulated aldosterone was significantly lower in dogs with HA than in the other groups. Aldosterone was low or undetectable in 67/70 dogs with HA independently of sodium and potassium levels."", ""supports"": ""SUPPORT""}"
304	240	10	Addison's Disease	Addisons_Disease.yaml	biochemical	2	evidence	1	PMID:32101828	SUPPORT		Endocrinological examination showed low serum cortisol (1.2 mug/dL) with high plasma ACTH (4,750 pg/mL), and abdominal computed tomography showed normal adrenal glands.	This case study of a patient with Addison's disease form of adrenoleukodystrophy indicates primary adrenal insufficiency, which typically involves decreased aldosterone levels.	"{""explanation"": ""This case study of a patient with Addison's disease form of adrenoleukodystrophy indicates primary adrenal insufficiency, which typically involves decreased aldosterone levels."", ""reference"": ""PMID:32101828"", ""snippet"": ""Endocrinological examination showed low serum cortisol (1.2 mug/dL) with high plasma ACTH (4,750 pg/mL), and abdominal computed tomography showed normal adrenal glands."", ""supports"": ""SUPPORT""}"
305	240	10	Addison's Disease	Addisons_Disease.yaml	biochemical	2	evidence	2	PMID:28132947	SUPPORT		Addison's disease is characterized by the destruction of the adrenal cortex. Autoimmune adrenalitis is the main cause of adrenal insufficiency.	The destruction of the adrenal cortex in Addison's disease leads to decreased production of adrenal hormones, including aldosterone.	"{""explanation"": ""The destruction of the adrenal cortex in Addison's disease leads to decreased production of adrenal hormones, including aldosterone."", ""reference"": ""PMID:28132947"", ""snippet"": ""Addison's disease is characterized by the destruction of the adrenal cortex. Autoimmune adrenalitis is the main cause of adrenal insufficiency."", ""supports"": ""SUPPORT""}"
306	240	10	Addison's Disease	Addisons_Disease.yaml	biochemical	2	evidence	3	PMID:25138826	SUPPORT		Addison's disease may be complicated by hypertension and less commonly by heart failure. We review the pathophysiology of the renin-angiotensin-aldosterone axis in Addison's disease and how this is altered in the setting of hypertension and heart failure.	The article discusses the altered renin-angiotensin-aldosterone axis in Addison's disease, indicating decreased aldosterone production.	"{""explanation"": ""The article discusses the altered renin-angiotensin-aldosterone axis in Addison's disease, indicating decreased aldosterone production."", ""reference"": ""PMID:25138826"", ""snippet"": ""Addison's disease may be complicated by hypertension and less commonly by heart failure. We review the pathophysiology of the renin-angiotensin-aldosterone axis in Addison's disease and how this is altered in the setting of hypertension and heart failure."", ""supports"": ""SUPPORT""}"
307	240	10	Addison's Disease	Addisons_Disease.yaml	biochemical	2	evidence	4	PMID:5797781	SUPPORT		Clinical evidence of a thyroid disorder was present in 10 out of 40 patients with Addison's disease.	The study indirectly supports the statement by discussing adrenal insufficiency in Addison's disease, which typically includes decreased aldosterone levels.	"{""explanation"": ""The study indirectly supports the statement by discussing adrenal insufficiency in Addison's disease, which typically includes decreased aldosterone levels."", ""reference"": ""PMID:5797781"", ""snippet"": ""Clinical evidence of a thyroid disorder was present in 10 out of 40 patients with Addison's disease."", ""supports"": ""SUPPORT""}"
468	406	17	Alhzeimer_Disease	Alhzeimer_Disease.yaml	biochemical	0	evidence	0	PMID:19661632	SUPPORT		The core candidate CSF biomarkers Abeta42, total tau (T-tau), and phosphorylated tau (P-tau) have been shown to have a high diagnostic performance to identify AD also in the early phase of the disease.	The literature confirms that Abeta42 is a core biomarker found in cerebrospinal fluid (CSF) and is elevated in Alzheimer's disease.	"{""explanation"": ""The literature confirms that Abeta42 is a core biomarker found in cerebrospinal fluid (CSF) and is elevated in Alzheimer's disease."", ""reference"": ""PMID:19661632"", ""snippet"": ""The core candidate CSF biomarkers Abeta42, total tau (T-tau), and phosphorylated tau (P-tau) have been shown to have a high diagnostic performance to identify AD also in the early phase of the disease."", ""supports"": ""SUPPORT""}"
469	406	17	Alhzeimer_Disease	Alhzeimer_Disease.yaml	biochemical	0	evidence	1	PMID:31958088	SUPPORT		Genetic predispositions associated with metabolism of the amyloid-beta protein precursor underlie familial Alzheimer's disease; a form of dementia characterized by early disease onset and elevated levels of cortical amyloid-beta.	The literature confirms that elevated levels of amyloid-beta, including Abeta42, are found in the brain tissue of individuals with Alzheimer's disease.	"{""explanation"": ""The literature confirms that elevated levels of amyloid-beta, including Abeta42, are found in the brain tissue of individuals with Alzheimer's disease."", ""reference"": ""PMID:31958088"", ""snippet"": ""Genetic predispositions associated with metabolism of the amyloid-beta protein precursor underlie familial Alzheimer's disease; a form of dementia characterized by early disease onset and elevated levels of cortical amyloid-beta."", ""supports"": ""SUPPORT""}"
470	406	17	Alhzeimer_Disease	Alhzeimer_Disease.yaml	biochemical	0	evidence	2	PMID:38987603	SUPPORT		beta-amyloid plaques contained a mixture of fibrils, some of which were branched, and protofilaments, arranged in parallel arrays and lattice-like structures.	This reference supports the presence of beta-amyloid in brain tissue, which includes Abeta42, in Alzheimer's disease.	"{""explanation"": ""This reference supports the presence of beta-amyloid in brain tissue, which includes Abeta42, in Alzheimer's disease."", ""reference"": ""PMID:38987603"", ""snippet"": ""beta-amyloid plaques contained a mixture of fibrils, some of which were branched, and protofilaments, arranged in parallel arrays and lattice-like structures."", ""supports"": ""SUPPORT""}"
471	406	17	Alhzeimer_Disease	Alhzeimer_Disease.yaml	biochemical	0	evidence	3	PMID:33080124	SUPPORT		Accumulation of amyloid-β is among the earliest changes in Alzheimer's disease (AD). Amyloid-β positron emission tomography (PET) and Aβ42 in cerebrospinal fluid (CSF) both assess amyloid-β pathology in-vivo	This literature supports the presence and elevation of Abeta42 in both cerebrospinal fluid and brain tissue in Alzheimer's disease.	"{""explanation"": ""This literature supports the presence and elevation of Abeta42 in both cerebrospinal fluid and brain tissue in Alzheimer's disease."", ""reference"": ""PMID:33080124"", ""snippet"": ""Accumulation of amyloid-β is among the earliest changes in Alzheimer's disease (AD). Amyloid-β positron emission tomography (PET) and Aβ42 in cerebrospinal fluid (CSF) both assess amyloid-β pathology in-vivo"", ""supports"": ""SUPPORT""}"
691	573	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	0	evidence	0	PMID:26307097	SUPPORT		According to current guidelines, 3 tests (lupus anticoagulant, anticardiolipin, and anti beta2-glycoprotein I antibodies) are officially recommended to assess the presence of antiphospholipid antibodies.	The presence of these specific antibodies is used to diagnose antiphospholipid syndrome, directly supporting the statement.	"{""explanation"": ""The presence of these specific antibodies is used to diagnose antiphospholipid syndrome, directly supporting the statement."", ""reference"": ""PMID:26307097"", ""snippet"": ""According to current guidelines, 3 tests (lupus anticoagulant, anticardiolipin, and anti beta2-glycoprotein I antibodies) are officially recommended to assess the presence of antiphospholipid antibodies."", ""supports"": ""SUPPORT""}"
692	574	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	1	evidence	0	PMID:8712801	SUPPORT		Recent data suggest strongly that lupus anticoagulants (LACs) and anticardiolipin antibodies (ACAs) are antibodies to protein-phospholipid complexes.	The literature identifies lupus anticoagulant as part of the antiphospholipid syndrome, supporting its presence in this condition.	"{""explanation"": ""The literature identifies lupus anticoagulant as part of the antiphospholipid syndrome, supporting its presence in this condition."", ""reference"": ""PMID:8712801"", ""snippet"": ""Recent data suggest strongly that lupus anticoagulants (LACs) and anticardiolipin antibodies (ACAs) are antibodies to protein-phospholipid complexes."", ""supports"": ""SUPPORT""}"
693	574	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	1	evidence	1	PMID:36032074	SUPPORT		As both platelet-bound C4d (PC4d) and aPL are associated with thrombosis in systemic lupus erythematosus (SLE)...	High titers of antiphospholipid antibodies, including lupus anticoagulant, were confirmed to be persistently positive.	"{""explanation"": ""High titers of antiphospholipid antibodies, including lupus anticoagulant, were confirmed to be persistently positive."", ""reference"": ""PMID:36032074"", ""snippet"": ""As both platelet-bound C4d (PC4d) and aPL are associated with thrombosis in systemic lupus erythematosus (SLE)..."", ""supports"": ""SUPPORT""}"
694	574	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	1	evidence	2	PMID:20848817	SUPPORT		The 2006 International Consensus Statement on an Update of the Classification Criteria for Definite Antiphospholipid Syndrome has increased the time between the two laboratory studies required for diagnosis from 6 to 12 weeks. Antibody to beta2 glycoprotein 1 has been included as a criterion.	Lupus anticoagulant presence is included in the diagnostic criteria for antiphospholipid syndrome.	"{""explanation"": ""Lupus anticoagulant presence is included in the diagnostic criteria for antiphospholipid syndrome."", ""reference"": ""PMID:20848817"", ""snippet"": ""The 2006 International Consensus Statement on an Update of the Classification Criteria for Definite Antiphospholipid Syndrome has increased the time between the two laboratory studies required for diagnosis from 6 to 12 weeks. Antibody to beta2 glycoprotein 1 has been included as a criterion."", ""supports"": ""SUPPORT""}"
695	574	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	1	evidence	3	PMID:23219767	SUPPORT		Triple positivity (positive Lupus Anticoagulant, anticardiolipin and anti beta2-glycoptrotein I antibodies) identifies the pathogenic autoantibody.	Lupus anticoagulant is considered a significant marker for diagnosing antiphospholipid syndrome.	"{""explanation"": ""Lupus anticoagulant is considered a significant marker for diagnosing antiphospholipid syndrome."", ""reference"": ""PMID:23219767"", ""snippet"": ""Triple positivity (positive Lupus Anticoagulant, anticardiolipin and anti beta2-glycoptrotein I antibodies) identifies the pathogenic autoantibody."", ""supports"": ""SUPPORT""}"
696	575	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	2	evidence	0	PMID:15804703	SUPPORT		The anticardiolipin (aCL) antibody test was first established in 1983, using cardiolipin (negatively charged phospholipid) as an antigen in a solid-phase immunoassay. It was first applied to the study of systemic lupus erythematosus patients, and was found associated with thromboses and recurrent pregnancy losses. The wide use of this test was determinant in the definition of the 'aCL or antiphospholipid syndrome' (APS).	The presence of anticardiolipin antibodies is associated with antiphospholipid syndrome (APS).	"{""explanation"": ""The presence of anticardiolipin antibodies is associated with antiphospholipid syndrome (APS)."", ""reference"": ""PMID:15804703"", ""snippet"": ""The anticardiolipin (aCL) antibody test was first established in 1983, using cardiolipin (negatively charged phospholipid) as an antigen in a solid-phase immunoassay. It was first applied to the study of systemic lupus erythematosus patients, and was found associated with thromboses and recurrent pregnancy losses. The wide use of this test was determinant in the definition of the 'aCL or antiphospholipid syndrome' (APS)."", ""supports"": ""SUPPORT""}"
697	575	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	2	evidence	1	PMID:35728601	SUPPORT		The evaluation of aPL is standardized using immunological tests for anticardiolipin and anti-beta2-glycoprotein I.	Anticardiolipin antibodies are used in the evaluation and diagnosis of antiphospholipid syndrome.	"{""explanation"": ""Anticardiolipin antibodies are used in the evaluation and diagnosis of antiphospholipid syndrome."", ""reference"": ""PMID:35728601"", ""snippet"": ""The evaluation of aPL is standardized using immunological tests for anticardiolipin and anti-beta2-glycoprotein I."", ""supports"": ""SUPPORT""}"
698	575	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	2	evidence	2	PMID:10977230	SUPPORT		Antiphospholipid syndrome includes elevation of either the lupus anticoagulant titer or the anticardiolipin antibody titer on two occasions, separated by 6 weeks in a patient with an episode of thrombosis.	Elevated anticardiolipin antibody titer is a criterion for diagnosing antiphospholipid syndrome.	"{""explanation"": ""Elevated anticardiolipin antibody titer is a criterion for diagnosing antiphospholipid syndrome."", ""reference"": ""PMID:10977230"", ""snippet"": ""Antiphospholipid syndrome includes elevation of either the lupus anticoagulant titer or the anticardiolipin antibody titer on two occasions, separated by 6 weeks in a patient with an episode of thrombosis."", ""supports"": ""SUPPORT""}"
699	576	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	3	evidence	0	PMID:7795615	SUPPORT		Anticardiolipin (aCL) and anti-beta 2-glycoprotein I(anti beta 2GPI) antibodies have been shown in animal models as not cross-reacting antibody populations.	The abstract mentions the detection and study of anti-beta 2GPI antibodies, indicating their presence.	"{""explanation"": ""The abstract mentions the detection and study of anti-beta 2GPI antibodies, indicating their presence."", ""reference"": ""PMID:7795615"", ""snippet"": ""Anticardiolipin (aCL) and anti-beta 2-glycoprotein I(anti beta 2GPI) antibodies have been shown in animal models as not cross-reacting antibody populations."", ""supports"": ""SUPPORT""}"
700	576	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	3	evidence	1	PMID:25292011	SUPPORT		abeta2 Gp1 (anti-betaeta-2 glycoprotein 1) antibody and LAC (lupus anticoagulant) of 1222 consecutive patients referred to the coagulation laboratory work-up for a hypercoagulable/thrombophilic state.	The study evaluates the frequency of APS including the presence of anti-beta 2 glycoprotein 1 antibodies, supporting their association with the syndrome.	"{""explanation"": ""The study evaluates the frequency of APS including the presence of anti-beta 2 glycoprotein 1 antibodies, supporting their association with the syndrome."", ""reference"": ""PMID:25292011"", ""snippet"": ""abeta2 Gp1 (anti-betaeta-2 glycoprotein 1) antibody and LAC (lupus anticoagulant) of 1222 consecutive patients referred to the coagulation laboratory work-up for a hypercoagulable/thrombophilic state."", ""supports"": ""SUPPORT""}"
701	576	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	3	evidence	2	PMID:21046294	SUPPORT		Although many antigens have been identified in relation to the antiphospholipid syndrome, beta2-glycoprotein I is regarded as clinically most significant.	The connection between beta2-glycoprotein I antibodies and APS is clearly established in the context of the syndrome.	"{""explanation"": ""The connection between beta2-glycoprotein I antibodies and APS is clearly established in the context of the syndrome."", ""reference"": ""PMID:21046294"", ""snippet"": ""Although many antigens have been identified in relation to the antiphospholipid syndrome, beta2-glycoprotein I is regarded as clinically most significant."", ""supports"": ""SUPPORT""}"
702	576	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	biochemical	3	evidence	3	PMID:28347805	SUPPORT		β2-glycoprotein I is a phospholipid-binding glycoprotein, and its antibodies have been reported to correlate strongly with thrombotic risk and play putative role in the pathogenesis of APS, whereas the biofunctions of anti-β2-glycoprotein I antibodies remain largely uncertain	The involvement of beta2-glycoprotein I antibodies in APS and their role in pathogenesis is discussed in detail.	"{""explanation"": ""The involvement of beta2-glycoprotein I antibodies in APS and their role in pathogenesis is discussed in detail."", ""reference"": ""PMID:28347805"", ""snippet"": ""β2-glycoprotein I is a phospholipid-binding glycoprotein, and its antibodies have been reported to correlate strongly with thrombotic risk and play putative role in the pathogenesis of APS, whereas the biofunctions of anti-β2-glycoprotein I antibodies remain largely uncertain"", ""supports"": ""SUPPORT""}"
