evidence_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	path	evidence_index	reference	supports	evidence_source	snippet	explanation	raw_json
3158	3154	132	Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency	Glucose-6-Phosphate_Dehydrogenase_G6PD_Deficiency.yaml	inheritance	0	evidence	0	PMID:32702756	SUPPORT		Glucose 6-phosphate dehydrogenase (G6PD) deficiency is 1 of the commonest human enzymopathies, caused by inherited mutations of the X-linked gene G6PD.	The abstract clearly states that G6PD deficiency is caused by inherited mutations of the X-linked gene G6PD, which supports the statement that it is X-linked recessive.	"{""explanation"": ""The abstract clearly states that G6PD deficiency is caused by inherited mutations of the X-linked gene G6PD, which supports the statement that it is X-linked recessive."", ""reference"": ""PMID:32702756"", ""snippet"": ""Glucose 6-phosphate dehydrogenase (G6PD) deficiency is 1 of the commonest human enzymopathies, caused by inherited mutations of the X-linked gene G6PD."", ""supports"": ""SUPPORT""}"
3159	3154	132	Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency	Glucose-6-Phosphate_Dehydrogenase_G6PD_Deficiency.yaml	inheritance	0	evidence	1	PMID:33560519	SUPPORT		This national retrospective Danish study described the characteristics of children diagnosed with glucose-6-phosphate dehydrogenase (G6PD) deficiency, an inherited X-linked recessive disorder.	The abstract describes G6PD deficiency as an inherited X-linked recessive disorder, which directly supports the statement.	"{""explanation"": ""The abstract describes G6PD deficiency as an inherited X-linked recessive disorder, which directly supports the statement."", ""reference"": ""PMID:33560519"", ""snippet"": ""This national retrospective Danish study described the characteristics of children diagnosed with glucose-6-phosphate dehydrogenase (G6PD) deficiency, an inherited X-linked recessive disorder."", ""supports"": ""SUPPORT""}"
3160	3154	132	Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency	Glucose-6-Phosphate_Dehydrogenase_G6PD_Deficiency.yaml	inheritance	0	evidence	2	PMID:32680472	SUPPORT		Glucose-6-phosphate dehydrogenase deficiency (D-G6PD) is an X-linked recessive disorder resulted from deleterious variants in the housekeeping gene Glucose-6-phosphate 1-dehydrogenase (G6PD).	The abstract mentions that G6PD deficiency (D-G6PD) is an X-linked recessive disorder, supporting the statement.	"{""explanation"": ""The abstract mentions that G6PD deficiency (D-G6PD) is an X-linked recessive disorder, supporting the statement."", ""reference"": ""PMID:32680472"", ""snippet"": ""Glucose-6-phosphate dehydrogenase deficiency (D-G6PD) is an X-linked recessive disorder resulted from deleterious variants in the housekeeping gene Glucose-6-phosphate 1-dehydrogenase (G6PD)."", ""supports"": ""SUPPORT""}"
3228	3180	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	inheritance	0	evidence	0	PMID:19032739	SUPPORT		NBCCS is caused by mutations in the PTCH1 gene and is transmitted as an autosomal dominant trait with complete penetrance and variable expressivity.	Documents autosomal dominant inheritance with complete penetrance.	"{""explanation"": ""Documents autosomal dominant inheritance with complete penetrance."", ""reference"": ""PMID:19032739"", ""snippet"": ""NBCCS is caused by mutations in the PTCH1 gene and is transmitted as an autosomal dominant trait with complete penetrance and variable expressivity."", ""supports"": ""SUPPORT""}"
3747	3740	157	Holt-Oram syndrome	Holt_Oram.yaml	inheritance	0	evidence	0	PMID:36936432	SUPPORT		The patient inherited a base T (reference C) at rs883079 from her mother and base C (reference T) at rs10850326 from her father	Case report demonstrating inheritance of TBX5 variants from heterozygous carrier parents, consistent with autosomal dominant inheritance	"{""explanation"": ""Case report demonstrating inheritance of TBX5 variants from heterozygous carrier parents, consistent with autosomal dominant inheritance"", ""reference"": ""PMID:36936432"", ""snippet"": ""The patient inherited a base T (reference C) at rs883079 from her mother and base C (reference T) at rs10850326 from her father"", ""supports"": ""SUPPORT""}"
3821	3781	159	Huntington's Disease	Huntingtons_Disease.yaml	inheritance	0	evidence	0	PMID:29325616	SUPPORT		Huntington disease is a monogenic neurodegenerative disorder that displays an autosomal-dominant pattern of inheritance.	The literature explicitly states that Huntington's disease follows an autosomal-dominant pattern of inheritance.	"{""explanation"": ""The literature explicitly states that Huntington's disease follows an autosomal-dominant pattern of inheritance."", ""reference"": ""PMID:29325616"", ""snippet"": ""Huntington disease is a monogenic neurodegenerative disorder that displays an autosomal-dominant pattern of inheritance."", ""supports"": ""SUPPORT""}"
3822	3781	159	Huntington's Disease	Huntingtons_Disease.yaml	inheritance	0	evidence	1	PMID:28803251	SUPPORT		Huntington's disease (HD) is an autosomal dominant neurodegenerative disorder caused by the abnormal expansion of CAG triplet repeat.	The literature confirms that Huntington's disease is an autosomal dominant disorder.	"{""explanation"": ""The literature confirms that Huntington's disease is an autosomal dominant disorder."", ""reference"": ""PMID:28803251"", ""snippet"": ""Huntington's disease (HD) is an autosomal dominant neurodegenerative disorder caused by the abnormal expansion of CAG triplet repeat."", ""supports"": ""SUPPORT""}"
3823	3781	159	Huntington's Disease	Huntingtons_Disease.yaml	inheritance	0	evidence	2	PMID:36352624	SUPPORT		Huntington's Disease (HD) is an autosomal dominant, progressive neuropsychiatric illness caused by CAG repeat expansion.	The literature supports that Huntington's disease is inherited in an autosomal dominant manner.	"{""explanation"": ""The literature supports that Huntington's disease is inherited in an autosomal dominant manner."", ""reference"": ""PMID:36352624"", ""snippet"": ""Huntington's Disease (HD) is an autosomal dominant, progressive neuropsychiatric illness caused by CAG repeat expansion."", ""supports"": ""SUPPORT""}"
4121	4065	172	Jackson-Weiss Syndrome	Jackson-Weiss_Syndrome.yaml	inheritance	0	evidence	0	PMID:1271196	SUPPORT	HUMAN_CLINICAL	An autosomal dominant inheritance pattern was observed associated with variable expressivity.	Original description of JWS in Amish kindred established autosomal dominant inheritance with variable expressivity.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""Original description of JWS in Amish kindred established autosomal dominant inheritance with variable expressivity."", ""reference"": ""PMID:1271196"", ""snippet"": ""An autosomal dominant inheritance pattern was observed associated with variable expressivity."", ""supports"": ""SUPPORT""}"
4122	4065	172	Jackson-Weiss Syndrome	Jackson-Weiss_Syndrome.yaml	inheritance	0	evidence	1	PMID:8644708	SUPPORT	HUMAN_CLINICAL	The inter- and intrafamilial variability in expression of FGFR2 mutations suggests that these three syndromes, presumed to be clinically distinct, are instead representative of a spectrum of related craniosynostotic and digital disorders.	Confirms variable expressivity both within and between families with FGFR2 mutations.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""Confirms variable expressivity both within and between families with FGFR2 mutations."", ""reference"": ""PMID:8644708"", ""snippet"": ""The inter- and intrafamilial variability in expression of FGFR2 mutations suggests that these three syndromes, presumed to be clinically distinct, are instead representative of a spectrum of related craniosynostotic and digital disorders."", ""supports"": ""SUPPORT""}"
4994	4902	206	Meckel Syndrome	Meckel_Syndrome.yaml	inheritance	0	evidence	0	PMID:25182137	SUPPORT	HUMAN_CLINICAL	Meckel-Gruber Syndrome is a rare autosomal recessive lethal ciliopathy	This statement supports autosomal recessive inheritance of MKS.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This statement supports autosomal recessive inheritance of MKS."", ""reference"": ""PMID:25182137"", ""snippet"": ""Meckel-Gruber Syndrome is a rare autosomal recessive lethal ciliopathy"", ""supports"": ""SUPPORT""}"
4995	4902	206	Meckel Syndrome	Meckel_Syndrome.yaml	inheritance	0	evidence	1	PMID:26729329	SUPPORT	HUMAN_CLINICAL	two clinically and genetically heterogeneous neurodevelopmental conditions that define a phenotypic spectrum, with MKS at the severe end.	This cohort study frames MKS and JBTS as a phenotypic spectrum, consistent with allelic series across ciliopathy genes.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This cohort study frames MKS and JBTS as a phenotypic spectrum, consistent with allelic series across ciliopathy genes."", ""reference"": ""PMID:26729329"", ""snippet"": ""two clinically and genetically heterogeneous neurodevelopmental conditions that define a phenotypic spectrum, with MKS at the severe end."", ""supports"": ""SUPPORT""}"
5310	5182	217	Muenke Syndrome	Muenke_Syndrome.yaml	inheritance	0	evidence	0	PMID:26740388	SUPPORT	HUMAN_CLINICAL	Eighty-five percent of the participants had craniosynostosis (16 of 103 did not have craniosynostosis)	This international multicenter study of 106 patients from 71 families documented that 15% of individuals with the FGFR3 P250R mutation did not have craniosynostosis, demonstrating reduced penetrance.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This international multicenter study of 106 patients from 71 families documented that 15% of individuals with the FGFR3 P250R mutation did not have craniosynostosis, demonstrating reduced penetrance."", ""reference"": ""PMID:26740388"", ""snippet"": ""Eighty-five percent of the participants had craniosynostosis (16 of 103 did not have craniosynostosis)"", ""supports"": ""SUPPORT""}"
5635	5463	229	Nephronophthisis	Nephronophthisis.yaml	inheritance	0	evidence	0	PMID:29717526	SUPPORT		Nephronophthisis is an autosomal recessive cystic kidney disease and one of the most common genetic disorders causing end-stage renal disease in children.	The literature clearly states that nephronophthisis follows an autosomal recessive inheritance pattern.	"{""explanation"": ""The literature clearly states that nephronophthisis follows an autosomal recessive inheritance pattern."", ""reference"": ""PMID:29717526"", ""snippet"": ""Nephronophthisis is an autosomal recessive cystic kidney disease and one of the most common genetic disorders causing end-stage renal disease in children."", ""supports"": ""SUPPORT""}"
5636	5463	229	Nephronophthisis	Nephronophthisis.yaml	inheritance	0	evidence	1	PMID:31810733	SUPPORT		There is increasing appreciation of nephronophthisis (NPHP) as an autosomal recessive cause of kidney failure and earlier stages of chronic kidney disease among adults.	The literature confirms that nephronophthisis is inherited in an autosomal recessive manner, even in cases diagnosed in adults.	"{""explanation"": ""The literature confirms that nephronophthisis is inherited in an autosomal recessive manner, even in cases diagnosed in adults."", ""reference"": ""PMID:31810733"", ""snippet"": ""There is increasing appreciation of nephronophthisis (NPHP) as an autosomal recessive cause of kidney failure and earlier stages of chronic kidney disease among adults."", ""supports"": ""SUPPORT""}"
5637	5464	229	Nephronophthisis	Nephronophthisis.yaml	inheritance	1	evidence	0	PMID:35533128	SUPPORT		Nephronophthisis is an autosomal recessive cystic kidney disease... resulting in kidney disease and extrarenal manifestations such as retinal degeneration and liver fibrosis.	The literature indicates that nephronophthisis involves chronic tubulointerstitial changes compatible with fibrosis.	"{""explanation"": ""The literature indicates that nephronophthisis involves chronic tubulointerstitial changes compatible with fibrosis."", ""reference"": ""PMID:35533128"", ""snippet"": ""Nephronophthisis is an autosomal recessive cystic kidney disease... resulting in kidney disease and extrarenal manifestations such as retinal degeneration and liver fibrosis."", ""supports"": ""SUPPORT""}"
5638	5464	229	Nephronophthisis	Nephronophthisis.yaml	inheritance	1	evidence	1	PMID:27169608	PARTIAL		Chronic tubulointerstitial nephritis (CTN) is characterized by interstitial scarring, fibrosis and tubule atrophy, resulting in progressive chronic kidney disease.	While the article discusses tubulointerstitial nephritis in general, it supports the idea that fibrosis occurs in this region, although it does not specifically discuss nephronophthisis.	"{""explanation"": ""While the article discusses tubulointerstitial nephritis in general, it supports the idea that fibrosis occurs in this region, although it does not specifically discuss nephronophthisis."", ""reference"": ""PMID:27169608"", ""snippet"": ""Chronic tubulointerstitial nephritis (CTN) is characterized by interstitial scarring, fibrosis and tubule atrophy, resulting in progressive chronic kidney disease."", ""supports"": ""PARTIAL""}"
5914	5753	242	Osteogenesis Imperfecta Type II	Osteogenesis_Imperfecta_Type_II.yaml	inheritance	0	evidence	0	PMID:7643358	SUPPORT	HUMAN_CLINICAL	Most babies have their own private de novo mutation. However, the recurrence rate is about 7% owing to germline mosaicism in one parent.	Establishes that most cases are de novo but 7% recurrence risk due to parental gonadal mosaicism is a key genetic counseling consideration.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""Establishes that most cases are de novo but 7% recurrence risk due to parental gonadal mosaicism is a key genetic counseling consideration."", ""reference"": ""PMID:7643358"", ""snippet"": ""Most babies have their own private de novo mutation. However, the recurrence rate is about 7% owing to germline mosaicism in one parent."", ""supports"": ""SUPPORT""}"
6184	6024	255	Peroxisome Biogenesis Disorder	Peroxisome_Biogenesis_Disorder.yaml	inheritance	0	evidence	0	PMID:14527301	SUPPORT		The peroxisome biogenesis disorders (PBDs) comprise 12 autosomal recessive complementation groups (CGs).	This reference directly states that peroxisome biogenesis disorders are autosomal recessive.	"{""explanation"": ""This reference directly states that peroxisome biogenesis disorders are autosomal recessive."", ""reference"": ""PMID:14527301"", ""snippet"": ""The peroxisome biogenesis disorders (PBDs) comprise 12 autosomal recessive complementation groups (CGs)."", ""supports"": ""SUPPORT""}"
6185	6024	255	Peroxisome Biogenesis Disorder	Peroxisome_Biogenesis_Disorder.yaml	inheritance	0	evidence	1	PMID:9264803	SUPPORT		With the exception of X-bound adrenoleukodystrophy, all diseases are based on autosomally recessive type of inheritance...	This reference also confirms the autosomal recessive inheritance of peroxisomal diseases, including PBDs.	"{""explanation"": ""This reference also confirms the autosomal recessive inheritance of peroxisomal diseases, including PBDs."", ""reference"": ""PMID:9264803"", ""snippet"": ""With the exception of X-bound adrenoleukodystrophy, all diseases are based on autosomally recessive type of inheritance..."", ""supports"": ""SUPPORT""}"
7017	6828	292	SADDAN	SADDAN.yaml	inheritance	0	evidence	0	PMID:24352917	SUPPORT		Both mutations were shown to occur on the same allele (cis) and de novo.	The reported case demonstrates de novo occurrence of the SADDAN-associated mutation.	"{""explanation"": ""The reported case demonstrates de novo occurrence of the SADDAN-associated mutation."", ""reference"": ""PMID:24352917"", ""snippet"": ""Both mutations were shown to occur on the same allele (cis) and de novo."", ""supports"": ""SUPPORT""}"
7043	6850	293	Salla Disease	Salla_Disease.yaml	inheritance	0	evidence	0	PMID:37727271	SUPPORT	IN_VITRO	Free sialic acid storage disorders (FSASDs) result from pathogenic variations in the SLC17A5 gene, which encodes the lysosomal transmembrane protein sialin.	Study of patient-derived fibroblasts and mouse models demonstrates biallelic SLC17A5 mutations and identifies founder variants.	"{""evidence_source"": ""IN_VITRO"", ""explanation"": ""Study of patient-derived fibroblasts and mouse models demonstrates biallelic SLC17A5 mutations and identifies founder variants."", ""reference"": ""PMID:37727271"", ""snippet"": ""Free sialic acid storage disorders (FSASDs) result from pathogenic variations in the SLC17A5 gene, which encodes the lysosomal transmembrane protein sialin."", ""supports"": ""SUPPORT""}"
7310	7029	303	Sengers syndrome	Sengers_syndrome.yaml	inheritance	0	evidence	0	DOI:10.3389/fped.2021.639687	SUPPORT		Sengers syndrome (OMIM #212350) is a rare autosomal recessive disorder due to mutations in acylglycerol kinase (AGK) gene.	This explicitly states autosomal recessive inheritance due to AGK variants.	"{""explanation"": ""This explicitly states autosomal recessive inheritance due to AGK variants."", ""reference"": ""DOI:10.3389/fped.2021.639687"", ""snippet"": ""Sengers syndrome (OMIM #212350) is a rare autosomal recessive disorder due to mutations in acylglycerol kinase (AGK) gene."", ""supports"": ""SUPPORT""}"
7311	7029	303	Sengers syndrome	Sengers_syndrome.yaml	inheritance	0	evidence	1	PMID:34164355	SUPPORT		Genetic testing of a boy revealed a homozygous pathogenic variant for Sengers syndrome in AGK (c.1131+2T>C) which was classified as likely pathogenic according to the ACMG guideline	Identification of a homozygous AGK variant supports autosomal recessive inheritance.	"{""explanation"": ""Identification of a homozygous AGK variant supports autosomal recessive inheritance."", ""reference"": ""PMID:34164355"", ""snippet"": ""Genetic testing of a boy revealed a homozygous pathogenic variant for Sengers syndrome in AGK (c.1131+2T>C) which was classified as likely pathogenic according to the ACMG guideline"", ""supports"": ""SUPPORT""}"
7473	7245	314	Spondyloepiphyseal Dysplasia Congenita	Spondyloepiphyseal_Dysplasia_Congenita.yaml	inheritance	0	evidence	0	PMID:1971141	SUPPORT	HUMAN_CLINICAL	Spondyloepiphyseal dysplasia congenita (SEDC) is an autosomal dominantly inherited chondrodysplasia characterized by disproportionate short stature (short trunk), abnormal epiphyses, and flattened vertebral bodies. Manifestations are present at birth.	This linkage study confirmed the autosomal dominant inheritance pattern of SEDC in a 4-generation family.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This linkage study confirmed the autosomal dominant inheritance pattern of SEDC in a 4-generation family."", ""reference"": ""PMID:1971141"", ""snippet"": ""Spondyloepiphyseal dysplasia congenita (SEDC) is an autosomal dominantly inherited chondrodysplasia characterized by disproportionate short stature (short trunk), abnormal epiphyses, and flattened vertebral bodies. Manifestations are present at birth."", ""supports"": ""SUPPORT""}"
7658	7394	320	TARP syndrome	TARP_syndrome.yaml	inheritance	0	evidence	0	PMID:36944446	SUPPORT		TARP (talipes equinovarus, atrial septal defect (ASD), Robin sequence, persistent left superior vena cava) syndrome is a rare X-linked disorder affecting the RBM10 gene	Lane et al. 2023 confirms X-linked inheritance pattern of TARP syndrome due to RBM10 mutations.	"{""explanation"": ""Lane et al. 2023 confirms X-linked inheritance pattern of TARP syndrome due to RBM10 mutations."", ""reference"": ""PMID:36944446"", ""snippet"": ""TARP (talipes equinovarus, atrial septal defect (ASD), Robin sequence, persistent left superior vena cava) syndrome is a rare X-linked disorder affecting the RBM10 gene"", ""supports"": ""SUPPORT""}"
