evidence_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	path	evidence_index	reference	supports	evidence_source	snippet	explanation	raw_json
53	73	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	pathophysiology	0	evidence	4	PMID:29962408	SUPPORT		Hereditary transthyretin (TTR)-related amyloidosis is caused by mutations in the TTR gene. The mutations destabilize the tetramer and/or monomer of TTR, and thus the stabilization of TTR is a key strategy for the treatment of TTR-related amyloidosis.	This reference explicitly states that hereditary transthyretin-related amyloidosis is caused by mutations in the TTR gene that destabilize the protein, supporting the statement.	"{""explanation"": ""This reference explicitly states that hereditary transthyretin-related amyloidosis is caused by mutations in the TTR gene that destabilize the protein, supporting the statement."", ""reference"": ""PMID:29962408"", ""snippet"": ""Hereditary transthyretin (TTR)-related amyloidosis is caused by mutations in the TTR gene. The mutations destabilize the tetramer and/or monomer of TTR, and thus the stabilization of TTR is a key strategy for the treatment of TTR-related amyloidosis."", ""supports"": ""SUPPORT""}"
54	74	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	pathophysiology	1	downstream[0].evidence	0	PMID:40649158	SUPPORT		Transthyretin-related (ATTR) amyloidosis is a progressive, multisystem disease caused by the extracellular deposition of misfolded transthyretin (TTR) monomers as insoluble amyloid fibrils. Clinical manifestations vary widely and may include cardiomyopathy (ATTR-CM), polyneuropathy (ATTR-PN), or mixed phenotypes.	This 2025 review explicitly states that misfolded TTR monomers cause both cardiomyopathy and polyneuropathy, establishing the causal link between amyloid deposition and organ dysfunction.	"{""explanation"": ""This 2025 review explicitly states that misfolded TTR monomers cause both cardiomyopathy and polyneuropathy, establishing the causal link between amyloid deposition and organ dysfunction."", ""reference"": ""PMID:40649158"", ""snippet"": ""Transthyretin-related (ATTR) amyloidosis is a progressive, multisystem disease caused by the extracellular deposition of misfolded transthyretin (TTR) monomers as insoluble amyloid fibrils. Clinical manifestations vary widely and may include cardiomyopathy (ATTR-CM), polyneuropathy (ATTR-PN), or mixed phenotypes."", ""supports"": ""SUPPORT""}"
55	74	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	pathophysiology	1	evidence	0	PMID:31452023	PARTIAL		fibrillar deposits in a several organs including the heart, kidney, liver, and peripheral nerves cause organ dysfunction and associated morbidity and mortality.	The reference supports that amyloid fibrils deposit in the heart, kidney, and peripheral nerves, but does not mention the gastrointestinal tract.	"{""explanation"": ""The reference supports that amyloid fibrils deposit in the heart, kidney, and peripheral nerves, but does not mention the gastrointestinal tract."", ""reference"": ""PMID:31452023"", ""snippet"": ""fibrillar deposits in a several organs including the heart, kidney, liver, and peripheral nerves cause organ dysfunction and associated morbidity and mortality."", ""supports"": ""PARTIAL""}"
56	74	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	pathophysiology	1	evidence	1	PMID:15126690	PARTIAL		It is possible that a common factor in the amyloidogenesis process exists among the different forms; this common factor can involve changes produced by mutations in the three-dimensional structure of TTR, rendering it prone to deposition as amyloid.	The reference supports that misfolded transthyretin proteins form amyloid fibrils but does not specify all the tissues mentioned in the statement.	"{""explanation"": ""The reference supports that misfolded transthyretin proteins form amyloid fibrils but does not specify all the tissues mentioned in the statement."", ""reference"": ""PMID:15126690"", ""snippet"": ""It is possible that a common factor in the amyloidogenesis process exists among the different forms; this common factor can involve changes produced by mutations in the three-dimensional structure of TTR, rendering it prone to deposition as amyloid."", ""supports"": ""PARTIAL""}"
57	74	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	pathophysiology	1	evidence	2	PMID:34018852	PARTIAL		Age-related wild-type transthyretin amyloidosis (wtATTR) is characterized by systemic deposition of amyloidogenic fibrils of misfolded transthyretin (TTR) in the connective tissue of many organs. In the heart, this leads to cardiac dysfunction, which is a significant cause of age-related heart failure.	The reference supports that amyloid fibrils deposit in the heart and connective tissue, but does not mention the nerves, kidneys, or gastrointestinal tract.	"{""explanation"": ""The reference supports that amyloid fibrils deposit in the heart and connective tissue, but does not mention the nerves, kidneys, or gastrointestinal tract."", ""reference"": ""PMID:34018852"", ""snippet"": ""Age-related wild-type transthyretin amyloidosis (wtATTR) is characterized by systemic deposition of amyloidogenic fibrils of misfolded transthyretin (TTR) in the connective tissue of many organs. In the heart, this leads to cardiac dysfunction, which is a significant cause of age-related heart failure."", ""supports"": ""PARTIAL""}"
58	74	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	pathophysiology	1	evidence	3	PMID:34361762	PARTIAL		Studies of nerve biopsy or cardiac autopsy specimens from patients with ATTR and AL amyloidoses show atrophy of cells near amyloid fibril aggregates.	The reference supports that amyloid fibrils deposit in the nerves and heart but does not mention the kidneys or gastrointestinal tract.	"{""explanation"": ""The reference supports that amyloid fibrils deposit in the nerves and heart but does not mention the kidneys or gastrointestinal tract."", ""reference"": ""PMID:34361762"", ""snippet"": ""Studies of nerve biopsy or cardiac autopsy specimens from patients with ATTR and AL amyloidoses show atrophy of cells near amyloid fibril aggregates."", ""supports"": ""PARTIAL""}"
115	103	5	Achondrogenesis Type II	Achondrogenesis_Type_II.yaml	pathophysiology	0	evidence	0	PMID:7829510	SUPPORT	HUMAN_CLINICAL	A transition of G2853 to A in exon 41 produced a substitution of Gly769 by Ser within the triple helical domain of the alpha 1(II) chain of type II collagen, interrupting the mandatory Gly-X-Y triplet sequence required for the normal formation of stable triple helical type II collagen molecules	Demonstrates that glycine substitutions in the Gly-X-Y repeat domain interrupt the formation of stable triple helical collagen molecules.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""Demonstrates that glycine substitutions in the Gly-X-Y repeat domain interrupt the formation of stable triple helical collagen molecules."", ""reference"": ""PMID:7829510"", ""snippet"": ""A transition of G2853 to A in exon 41 produced a substitution of Gly769 by Ser within the triple helical domain of the alpha 1(II) chain of type II collagen, interrupting the mandatory Gly-X-Y triplet sequence required for the normal formation of stable triple helical type II collagen molecules"", ""supports"": ""SUPPORT""}"
116	103	5	Achondrogenesis Type II	Achondrogenesis_Type_II.yaml	pathophysiology	0	evidence	1	PMID:10745044	SUPPORT	HUMAN_CLINICAL	Five patients were heterozygous for a nucleotide change that predicted a glycine substitution in the triple helical domain (G313S, G517V, G571A, G910C, G943S)	Documents multiple glycine substitution mutations in the COL2A1 triple helical domain causing lethal type II collagen disorders.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""Documents multiple glycine substitution mutations in the COL2A1 triple helical domain causing lethal type II collagen disorders."", ""reference"": ""PMID:10745044"", ""snippet"": ""Five patients were heterozygous for a nucleotide change that predicted a glycine substitution in the triple helical domain (G313S, G517V, G571A, G910C, G943S)"", ""supports"": ""SUPPORT""}"
117	104	5	Achondrogenesis Type II	Achondrogenesis_Type_II.yaml	pathophysiology	1	evidence	0	PMID:7829510	SUPPORT	HUMAN_CLINICAL	resulting in the complete absence of type II collagen in the cartilage, which had a gelatinous composition	Demonstrates that the COL2A1 mutation results in complete loss of type II collagen from cartilage, leading to abnormal gelatinous matrix composition.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""Demonstrates that the COL2A1 mutation results in complete loss of type II collagen from cartilage, leading to abnormal gelatinous matrix composition."", ""reference"": ""PMID:7829510"", ""snippet"": ""resulting in the complete absence of type II collagen in the cartilage, which had a gelatinous composition"", ""supports"": ""SUPPORT""}"
118	104	5	Achondrogenesis Type II	Achondrogenesis_Type_II.yaml	pathophysiology	1	evidence	1	PMID:7829510	SUPPORT	HUMAN_CLINICAL	Type I and III collagens were the major species found in cartilage tissue and synthesized by cultured chondrocytes along with cartilage type XI collagen	Shows that mutant type II collagen is replaced by type I and III collagens, which are unable to support normal hyaline cartilage structure.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""Shows that mutant type II collagen is replaced by type I and III collagens, which are unable to support normal hyaline cartilage structure."", ""reference"": ""PMID:7829510"", ""snippet"": ""Type I and III collagens were the major species found in cartilage tissue and synthesized by cultured chondrocytes along with cartilage type XI collagen"", ""supports"": ""SUPPORT""}"
119	104	5	Achondrogenesis Type II	Achondrogenesis_Type_II.yaml	pathophysiology	1	evidence	2	PMID:10745044	SUPPORT	HUMAN_CLINICAL	Overmodified type II collagen and the presence of type I collagen was found in the cartilage matrix of all seven cases	Confirms that abnormal type II collagen processing and replacement by type I collagen is a consistent finding in lethal type II collagenopathies.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""Confirms that abnormal type II collagen processing and replacement by type I collagen is a consistent finding in lethal type II collagenopathies."", ""reference"": ""PMID:10745044"", ""snippet"": ""Overmodified type II collagen and the presence of type I collagen was found in the cartilage matrix of all seven cases"", ""supports"": ""SUPPORT""}"
120	105	5	Achondrogenesis Type II	Achondrogenesis_Type_II.yaml	pathophysiology	2	evidence	0	PMID:10745044	SUPPORT	HUMAN_CLINICAL	Study of the clinical, radiographic, and morphological features of the seven cases supports evidence for a phenotypic continuum between achondrogenesis II-hypochondrogenesis and lethal SEDC and suggests a relationship between the amount of type I collagen in the cartilage and the severity of the phenotype.	Documents the phenotypic continuum from ACG2 through hypochondrogenesis to lethal SEDC and establishes the correlation between type I collagen content and disease severity.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""Documents the phenotypic continuum from ACG2 through hypochondrogenesis to lethal SEDC and establishes the correlation between type I collagen content and disease severity."", ""reference"": ""PMID:10745044"", ""snippet"": ""Study of the clinical, radiographic, and morphological features of the seven cases supports evidence for a phenotypic continuum between achondrogenesis II-hypochondrogenesis and lethal SEDC and suggests a relationship between the amount of type I collagen in the cartilage and the severity of the phenotype."", ""supports"": ""SUPPORT""}"
127	117	6	Achondroplasia	Achondroplasia.yaml	pathophysiology	0	evidence	0	PMID:7913883	SUPPORT	HUMAN_CLINICAL	DNA studies revealed point mutations in the FGFR3 gene in ACH heterozygotes and homozygotes. The mutation on 15 of the 16 ACH-affected chromosomes was the same, a G-->A transition, at nucleotide 1138 of the cDNA.	This landmark 1994 Cell paper by Shiang et al. identified FGFR3 mutations as the cause of achondroplasia, establishing the molecular basis of the disease.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This landmark 1994 Cell paper by Shiang et al. identified FGFR3 mutations as the cause of achondroplasia, establishing the molecular basis of the disease."", ""reference"": ""PMID:7913883"", ""snippet"": ""DNA studies revealed point mutations in the FGFR3 gene in ACH heterozygotes and homozygotes. The mutation on 15 of the 16 ACH-affected chromosomes was the same, a G-->A transition, at nucleotide 1138 of the cDNA."", ""supports"": ""SUPPORT""}"
128	117	6	Achondroplasia	Achondroplasia.yaml	pathophysiology	0	evidence	1	PMID:7847369	SUPPORT	HUMAN_CLINICAL	All but one, an atypical case, were found to have a glycine-to-arginine substitution at codon 380. Of these, 150 had a G-to-A transition at nt 1138, and 3 had a G-to-C transversion at this same position.	This study of 154 unrelated achondroplasia patients confirmed the G380R mutation is essentially universal, with over 97% having the same recurrent mutation.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This study of 154 unrelated achondroplasia patients confirmed the G380R mutation is essentially universal, with over 97% having the same recurrent mutation."", ""reference"": ""PMID:7847369"", ""snippet"": ""All but one, an atypical case, were found to have a glycine-to-arginine substitution at codon 380. Of these, 150 had a G-to-A transition at nt 1138, and 3 had a G-to-C transversion at this same position."", ""supports"": ""SUPPORT""}"
138	139	7	Achoo Syndrome	Achoo_Syndrome.yaml	pathophysiology	0	evidence	0	PMID:31287245	SUPPORT		The optic‐trigeminal summation hypothesis postulates that, during light stimulation, the activated optic nerve pathways cross‐activate the trigeminal nerve pathways	Cross-activation between visual and trigeminal pathways is a leading hypothesis.	"{""explanation"": ""Cross-activation between visual and trigeminal pathways is a leading hypothesis."", ""reference"": ""PMID:31287245"", ""snippet"": ""The optic‐trigeminal summation hypothesis postulates that, during light stimulation, the activated optic nerve pathways cross‐activate the trigeminal nerve pathways"", ""supports"": ""SUPPORT""}"
139	140	7	Achoo Syndrome	Achoo_Syndrome.yaml	pathophysiology	1	evidence	0	PMID:31287245	SUPPORT		According to the parasympathetic generalization hypothesis, when a light stimulus excites a specific branch of the parasympathetic nervous system, it activates other branches, resulting in nasal secretion and a tickling sensation in the nasal mucosa	Parasympathetic generalization is one of the proposed mechanisms.	"{""explanation"": ""Parasympathetic generalization is one of the proposed mechanisms."", ""reference"": ""PMID:31287245"", ""snippet"": ""According to the parasympathetic generalization hypothesis, when a light stimulus excites a specific branch of the parasympathetic nervous system, it activates other branches, resulting in nasal secretion and a tickling sensation in the nasal mucosa"", ""supports"": ""SUPPORT""}"
140	141	7	Achoo Syndrome	Achoo_Syndrome.yaml	pathophysiology	2	evidence	0	PMID:20169159	SUPPORT		we found a generally enhanced excitability of the visual cortex (mainly in the cuneus) to visual stimuli in 'photic sneezers' compared with control subjects	EEG study demonstrating enhanced visual cortex activation in photic sneezers.	"{""explanation"": ""EEG study demonstrating enhanced visual cortex activation in photic sneezers."", ""reference"": ""PMID:20169159"", ""snippet"": ""we found a generally enhanced excitability of the visual cortex (mainly in the cuneus) to visual stimuli in 'photic sneezers' compared with control subjects"", ""supports"": ""SUPPORT""}"
141	141	7	Achoo Syndrome	Achoo_Syndrome.yaml	pathophysiology	2	evidence	1	PMID:20169159	SUPPORT		a stronger prickling sensation in the nose of photic sneezers was found to be associated with activation in the insula and stronger activation in the secondary somatosensory cortex	Somatosensory cortex co-activation during nasal prickling sensation.	"{""explanation"": ""Somatosensory cortex co-activation during nasal prickling sensation."", ""reference"": ""PMID:20169159"", ""snippet"": ""a stronger prickling sensation in the nose of photic sneezers was found to be associated with activation in the insula and stronger activation in the secondary somatosensory cortex"", ""supports"": ""SUPPORT""}"
142	142	7	Achoo Syndrome	Achoo_Syndrome.yaml	pathophysiology	3	evidence	0	PMID:34133943	SUPPORT		neuromedin B (NMB) peptide is essential for signaling sneezing. Ablation of NMB-sensitive postsynaptic neurons in the sneeze-evoking region or deficiency in NMB receptor abolished the sneezing reflex.	NMB-NMBR signaling is the molecular pathway mediating sneeze signal transmission in the brainstem.	"{""explanation"": ""NMB-NMBR signaling is the molecular pathway mediating sneeze signal transmission in the brainstem."", ""reference"": ""PMID:34133943"", ""snippet"": ""neuromedin B (NMB) peptide is essential for signaling sneezing. Ablation of NMB-sensitive postsynaptic neurons in the sneeze-evoking region or deficiency in NMB receptor abolished the sneezing reflex."", ""supports"": ""SUPPORT""}"
169	170	8	Acne Vulgaris	Acne_Vulgaris.yaml	pathophysiology	0	evidence	0	PMID:32748305	SUPPORT		Acne pathogenesis is attributed to four key factors: excess sebum production, hyperproliferation of Cutibacterium acnes (C. acnes, formerly called Propionibacterium acnes) bacteria, hyperkeratinization of the pilosebaceous follicles, and inflammatory mechanisms	This review explicitly identifies hyperkeratinization of the pilosebaceous follicles as a key factor in acne pathogenesis.	"{""explanation"": ""This review explicitly identifies hyperkeratinization of the pilosebaceous follicles as a key factor in acne pathogenesis."", ""reference"": ""PMID:32748305"", ""snippet"": ""Acne pathogenesis is attributed to four key factors: excess sebum production, hyperproliferation of Cutibacterium acnes (C. acnes, formerly called Propionibacterium acnes) bacteria, hyperkeratinization of the pilosebaceous follicles, and inflammatory mechanisms"", ""supports"": ""SUPPORT""}"
170	171	8	Acne Vulgaris	Acne_Vulgaris.yaml	pathophysiology	1	evidence	0	PMID:32748305	SUPPORT		Acne pathogenesis is attributed to four key factors: excess sebum production, hyperproliferation of Cutibacterium acnes (C. acnes, formerly called Propionibacterium acnes) bacteria, hyperkeratinization of the pilosebaceous follicles, and inflammatory mechanisms	Follicular hyperkeratinization is the initiating event that drives microcomedone formation in acne.	"{""explanation"": ""Follicular hyperkeratinization is the initiating event that drives microcomedone formation in acne."", ""reference"": ""PMID:32748305"", ""snippet"": ""Acne pathogenesis is attributed to four key factors: excess sebum production, hyperproliferation of Cutibacterium acnes (C. acnes, formerly called Propionibacterium acnes) bacteria, hyperkeratinization of the pilosebaceous follicles, and inflammatory mechanisms"", ""supports"": ""SUPPORT""}"
171	172	8	Acne Vulgaris	Acne_Vulgaris.yaml	pathophysiology	2	evidence	0	PMID:32748305	SUPPORT		In acne, mTORC1 mediates sebaceous gland hyperproliferation, lipid synthesis, and hyperplasia of keratinocytes	This review links sebaceous gland hyperproliferation and lipid synthesis to acne pathogenesis.	"{""explanation"": ""This review links sebaceous gland hyperproliferation and lipid synthesis to acne pathogenesis."", ""reference"": ""PMID:32748305"", ""snippet"": ""In acne, mTORC1 mediates sebaceous gland hyperproliferation, lipid synthesis, and hyperplasia of keratinocytes"", ""supports"": ""SUPPORT""}"
172	173	8	Acne Vulgaris	Acne_Vulgaris.yaml	pathophysiology	3	evidence	0	PMID:20871834	SUPPORT		Altered ratio between saturated and unsaturated fatty acids has been indicated as an important feature to be considered in addition to the altered amount of specific fatty acids such as linoleic acid	This review highlights altered sebum fatty acid composition as a pathophysiologic feature of acne.	"{""explanation"": ""This review highlights altered sebum fatty acid composition as a pathophysiologic feature of acne."", ""reference"": ""PMID:20871834"", ""snippet"": ""Altered ratio between saturated and unsaturated fatty acids has been indicated as an important feature to be considered in addition to the altered amount of specific fatty acids such as linoleic acid"", ""supports"": ""SUPPORT""}"
173	174	8	Acne Vulgaris	Acne_Vulgaris.yaml	pathophysiology	4	evidence	0	PMID:24062871	SUPPORT		Propionibacterium acnes colonizes the duct of the sebaceous follicle, causing an innate immune response and the progression from a so-called noninflammatory comedo to an inflammatory papule, pustule, or nodule.	This review describes C. acnes colonization and its role in lesion progression.	"{""explanation"": ""This review describes C. acnes colonization and its role in lesion progression."", ""reference"": ""PMID:24062871"", ""snippet"": ""Propionibacterium acnes colonizes the duct of the sebaceous follicle, causing an innate immune response and the progression from a so-called noninflammatory comedo to an inflammatory papule, pustule, or nodule."", ""supports"": ""SUPPORT""}"
174	175	8	Acne Vulgaris	Acne_Vulgaris.yaml	pathophysiology	5	evidence	0	DOI:10.3389/fimmu.2023.1075834	SUPPORT		The inflammasomes are intracellular multimeric protein complexes consisting of an innate immune sensor, the adapter protein ASC and the inflammatory caspases-1 and/or -11 and are important for the host defense against pathogens.	This review explains inflammasome activation, a key mechanism implicated in acne inflammation.	"{""explanation"": ""This review explains inflammasome activation, a key mechanism implicated in acne inflammation."", ""reference"": ""DOI:10.3389/fimmu.2023.1075834"", ""snippet"": ""The inflammasomes are intracellular multimeric protein complexes consisting of an innate immune sensor, the adapter protein ASC and the inflammatory caspases-1 and/or -11 and are important for the host defense against pathogens."", ""supports"": ""SUPPORT""}"
175	176	8	Acne Vulgaris	Acne_Vulgaris.yaml	pathophysiology	6	evidence	0	DOI:10.3389/fimmu.2023.1075834	SUPPORT		The inflammasomes are intracellular multimeric protein complexes consisting of an innate immune sensor, the adapter protein ASC and the inflammatory caspases-1 and/or -11 and are important for the host defense against pathogens.	Inflammasome activation supports downstream cytokine-mediated inflammation in acne lesions.	"{""explanation"": ""Inflammasome activation supports downstream cytokine-mediated inflammation in acne lesions."", ""reference"": ""DOI:10.3389/fimmu.2023.1075834"", ""snippet"": ""The inflammasomes are intracellular multimeric protein complexes consisting of an innate immune sensor, the adapter protein ASC and the inflammatory caspases-1 and/or -11 and are important for the host defense against pathogens."", ""supports"": ""SUPPORT""}"
223	218	9	Acquired Immunodeficiency Syndrome	Acquired_Immunodeficiency_Syndrome.yaml	pathophysiology	0	evidence	0	PMID:23772614	SUPPORT		The hallmark of acquired immunodeficiency syndrome (AIDS) pathogenesis is a progressive depletion of CD4(+) T-cell populations in close association with progressive impairment of cellular immunity and increasing susceptibility to opportunistic infections (OI).	The literature supports that the depletion of CD4 T-cells is a critical mechanism in the pathogenesis of AIDS.	"{""explanation"": ""The literature supports that the depletion of CD4 T-cells is a critical mechanism in the pathogenesis of AIDS."", ""reference"": ""PMID:23772614"", ""snippet"": ""The hallmark of acquired immunodeficiency syndrome (AIDS) pathogenesis is a progressive depletion of CD4(+) T-cell populations in close association with progressive impairment of cellular immunity and increasing susceptibility to opportunistic infections (OI)."", ""supports"": ""SUPPORT""}"
