evidence_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	path	evidence_index	reference	supports	evidence_source	snippet	explanation	raw_json
95	94	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	1	evidence	1	PMID:37599395	SUPPORT		Novel ribonucleic acid interference (RNAi) therapeutics such as patisiran and inotersen have been shown to benefit neurologic disease course and quality of life in patients with hereditary transthyretin amyloidosis (ATTRv).	The abstract mentions that patisiran, as an RNAi therapeutic, benefits patients with hereditary transthyretin amyloidosis, indicating its role in reducing transthyretin protein production.	"{""explanation"": ""The abstract mentions that patisiran, as an RNAi therapeutic, benefits patients with hereditary transthyretin amyloidosis, indicating its role in reducing transthyretin protein production."", ""reference"": ""PMID:37599395"", ""snippet"": ""Novel ribonucleic acid interference (RNAi) therapeutics such as patisiran and inotersen have been shown to benefit neurologic disease course and quality of life in patients with hereditary transthyretin amyloidosis (ATTRv)."", ""supports"": ""SUPPORT""}"
96	94	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	1	evidence	2	PMID:31131842	SUPPORT		Onpattro, also commonly known as patisiran, is a small interfering RNA (siRNA) molecule packaged within a lipid nanoparticle and is transported into the cell to target transthyretin gene (TTR) messenger mRNA (mRNA) by attaching to its complementary sequence. The target mRNA is degraded and both mutant and wild-type amyloid transthyretin (ATTR) protein production becomes suppressed.	The abstract explicitly states that patisiran targets and degrades transthyretin mRNA, thus reducing the production of transthyretin protein.	"{""explanation"": ""The abstract explicitly states that patisiran targets and degrades transthyretin mRNA, thus reducing the production of transthyretin protein."", ""reference"": ""PMID:31131842"", ""snippet"": ""Onpattro, also commonly known as patisiran, is a small interfering RNA (siRNA) molecule packaged within a lipid nanoparticle and is transported into the cell to target transthyretin gene (TTR) messenger mRNA (mRNA) by attaching to its complementary sequence. The target mRNA is degraded and both mutant and wild-type amyloid transthyretin (ATTR) protein production becomes suppressed."", ""supports"": ""SUPPORT""}"
97	95	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	2	evidence	0	PMID:30561247	SUPPORT		Inotersen/Tegsedi (Akcea Therapeutics, MA, USA) is a second-generation antisense oligonucleotide (ASO) specific for TTR that inhibits production of TTR by the liver.	The reference confirms that Inotersen reduces TTR protein production by inhibiting its production in the liver, which aligns with the statement.	"{""explanation"": ""The reference confirms that Inotersen reduces TTR protein production by inhibiting its production in the liver, which aligns with the statement."", ""reference"": ""PMID:30561247"", ""snippet"": ""Inotersen/Tegsedi (Akcea Therapeutics, MA, USA) is a second-generation antisense oligonucleotide (ASO) specific for TTR that inhibits production of TTR by the liver."", ""supports"": ""SUPPORT""}"
98	95	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	2	evidence	1	PMID:37599395	SUPPORT		'Aims: Novel ribonucleic acid interference (RNAi) therapeutics such as patisiran and inotersen have been shown to benefit neurologic disease course and quality of life in patients with hereditary transthyretin amyloidosis (ATTRv).	The reference supports that Inotersen is used to treat ATTR amyloidosis and implies its role in reducing TTR protein production.	"{""explanation"": ""The reference supports that Inotersen is used to treat ATTR amyloidosis and implies its role in reducing TTR protein production."", ""reference"": ""PMID:37599395"", ""snippet"": ""'Aims: Novel ribonucleic acid interference (RNAi) therapeutics such as patisiran and inotersen have been shown to benefit neurologic disease course and quality of life in patients with hereditary transthyretin amyloidosis (ATTRv)."", ""supports"": ""SUPPORT""}"
99	95	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	2	evidence	2	PMID:31343345	SUPPORT		Inotersen treatment for ATTR amyloidosis.	This reference title directly states that Inotersen is used for the treatment of ATTR amyloidosis, implying its role in reducing TTR protein production.	"{""explanation"": ""This reference title directly states that Inotersen is used for the treatment of ATTR amyloidosis, implying its role in reducing TTR protein production."", ""reference"": ""PMID:31343345"", ""snippet"": ""Inotersen treatment for ATTR amyloidosis."", ""supports"": ""SUPPORT""}"
100	96	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	3	evidence	0	PMID:25482846	SUPPORT		Orthotopic liver transplantation (OLT) was implemented as the inaugural disease-modifying therapy because the liver produces the circulating unstable TTR.	The literature supports liver transplantation as a therapy to address the production of unstable TTR in hereditary ATTR amyloidosis.	"{""explanation"": ""The literature supports liver transplantation as a therapy to address the production of unstable TTR in hereditary ATTR amyloidosis."", ""reference"": ""PMID:25482846"", ""snippet"": ""Orthotopic liver transplantation (OLT) was implemented as the inaugural disease-modifying therapy because the liver produces the circulating unstable TTR."", ""supports"": ""SUPPORT""}"
101	96	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	3	evidence	1	PMID:23797140	SUPPORT		Therefore, liver transplantation has become widely accepted as the ultimate curative treatment of this disease in order to prevent the ultimately fatal outcome and ameliorate disabling symptoms.	This reference supports the use of liver transplantation to reduce the production of mutant TTR in hereditary cases of ATTR amyloidosis.	"{""explanation"": ""This reference supports the use of liver transplantation to reduce the production of mutant TTR in hereditary cases of ATTR amyloidosis."", ""reference"": ""PMID:23797140"", ""snippet"": ""Therefore, liver transplantation has become widely accepted as the ultimate curative treatment of this disease in order to prevent the ultimately fatal outcome and ameliorate disabling symptoms."", ""supports"": ""SUPPORT""}"
102	97	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	4	evidence	0	PMID:32304420	SUPPORT		However, the end-stage heart failure is common and HTx could be offered to selected patients, especially if affected by light chain cardiac amyloidosis, to allow to perform the autologous stem cell transplantation after the cardiac transplant.	The statement is supported as heart transplantation is mentioned as a treatment for end-stage heart failure in patients with cardiac amyloidosis.	"{""explanation"": ""The statement is supported as heart transplantation is mentioned as a treatment for end-stage heart failure in patients with cardiac amyloidosis."", ""reference"": ""PMID:32304420"", ""snippet"": ""However, the end-stage heart failure is common and HTx could be offered to selected patients, especially if affected by light chain cardiac amyloidosis, to allow to perform the autologous stem cell transplantation after the cardiac transplant."", ""supports"": ""SUPPORT""}"
103	97	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	4	evidence	1	PMID:33621542	SUPPORT		Orthotopic heart transplantation (OHT) remains the definitive treatment for patients with end stage heart failure.	The statement is supported as orthotopic heart transplantation is identified as a definitive treatment for end-stage heart failure in amyloid cardiomyopathy patients.	"{""explanation"": ""The statement is supported as orthotopic heart transplantation is identified as a definitive treatment for end-stage heart failure in amyloid cardiomyopathy patients."", ""reference"": ""PMID:33621542"", ""snippet"": ""Orthotopic heart transplantation (OHT) remains the definitive treatment for patients with end stage heart failure."", ""supports"": ""SUPPORT""}"
104	97	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	4	evidence	2	PMID:34922822	SUPPORT		Heart Transplantation (HT) is a rational therapy for advanced transthyretin cardiac amyloidosis (ATTR-CA)...	The statement is supported as heart transplantation is described as a rational therapy for advanced transthyretin cardiac amyloidosis.	"{""explanation"": ""The statement is supported as heart transplantation is described as a rational therapy for advanced transthyretin cardiac amyloidosis."", ""reference"": ""PMID:34922822"", ""snippet"": ""Heart Transplantation (HT) is a rational therapy for advanced transthyretin cardiac amyloidosis (ATTR-CA)..."", ""supports"": ""SUPPORT""}"
105	98	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	5	evidence	0	PMID:33099432	SUPPORT		Supportive care manages the symptoms of organ involvement and the side effects of treatment.	The reference indicates that supportive care is used to manage the symptoms of organ involvement, which can include neuropathy, heart failure, and gastrointestinal issues.	"{""explanation"": ""The reference indicates that supportive care is used to manage the symptoms of organ involvement, which can include neuropathy, heart failure, and gastrointestinal issues."", ""reference"": ""PMID:33099432"", ""snippet"": ""Supportive care manages the symptoms of organ involvement and the side effects of treatment."", ""supports"": ""SUPPORT""}"
106	98	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	5	evidence	1	PMID:35235819	SUPPORT		Cardiac amyloidosis (CA) results in symptoms of heart failure, atrial and ventricular arrhythmias, conduction disturbances, and profound autonomic dysfunction.	The reference highlights the management of cardiovascular symptoms in cardiac amyloidosis, which is part of supportive care.	"{""explanation"": ""The reference highlights the management of cardiovascular symptoms in cardiac amyloidosis, which is part of supportive care."", ""reference"": ""PMID:35235819"", ""snippet"": ""Cardiac amyloidosis (CA) results in symptoms of heart failure, atrial and ventricular arrhythmias, conduction disturbances, and profound autonomic dysfunction."", ""supports"": ""SUPPORT""}"
107	98	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	5	evidence	2	PMID:35104443	SUPPORT		Systemic amyloidosis is characterized by extracellular deposition of insoluble fibrillar proteins in multiple tissues... The 2 most common forms, light chain (AL) and transthyretin (ATTR) amyloidosis can cause peripheral neuropathy and, rarely, myopathy.	The reference discusses the management of neuromuscular complications, including neuropathy, which is part of supportive care.	"{""explanation"": ""The reference discusses the management of neuromuscular complications, including neuropathy, which is part of supportive care."", ""reference"": ""PMID:35104443"", ""snippet"": ""Systemic amyloidosis is characterized by extracellular deposition of insoluble fibrillar proteins in multiple tissues... The 2 most common forms, light chain (AL) and transthyretin (ATTR) amyloidosis can cause peripheral neuropathy and, rarely, myopathy."", ""supports"": ""SUPPORT""}"
108	98	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	treatments	5	evidence	3	PMID:7588042	SUPPORT		The gastrointestinal manifestations of amyloidosis.	The reference discusses gastrointestinal issues related to amyloidosis, which are managed through supportive care.	"{""explanation"": ""The reference discusses gastrointestinal issues related to amyloidosis, which are managed through supportive care."", ""reference"": ""PMID:7588042"", ""snippet"": ""The gastrointestinal manifestations of amyloidosis."", ""supports"": ""SUPPORT""}"
129	127	6	Achondroplasia	Achondroplasia.yaml	treatments	0	evidence	0	PMID:31269546	SUPPORT	HUMAN_CLINICAL	Treatment resulted in a sustained increase in the annualized growth velocity for up to 42 months.	This NEJM phase 2 trial demonstrated that vosoritide treatment in children with achondroplasia resulted in sustained increases in growth velocity over 42 months of follow-up.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This NEJM phase 2 trial demonstrated that vosoritide treatment in children with achondroplasia resulted in sustained increases in growth velocity over 42 months of follow-up."", ""reference"": ""PMID:31269546"", ""snippet"": ""Treatment resulted in a sustained increase in the annualized growth velocity for up to 42 months."", ""supports"": ""SUPPORT""}"
185	186	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	0	evidence	0	PMID:30674002	SUPPORT		Topical retinoids are safe and efficacious for the treatment of acne vulgaris.	This systematic review confirms the safety and efficacy of topical retinoids for acne treatment.	"{""explanation"": ""This systematic review confirms the safety and efficacy of topical retinoids for acne treatment."", ""reference"": ""PMID:30674002"", ""snippet"": ""Topical retinoids are safe and efficacious for the treatment of acne vulgaris."", ""supports"": ""SUPPORT""}"
186	187	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	1	evidence	0	PMID:36927117	SUPPORT		Large-scale randomized, controlled clinical trials have demonstrated trifarotene to be safe, well tolerated, and efficacious in reducing both comedones and papules/pustules of acne.	This review summarizes randomized trials showing trifarotene efficacy across comedonal and inflammatory acne lesions.	"{""explanation"": ""This review summarizes randomized trials showing trifarotene efficacy across comedonal and inflammatory acne lesions."", ""reference"": ""PMID:36927117"", ""snippet"": ""Large-scale randomized, controlled clinical trials have demonstrated trifarotene to be safe, well tolerated, and efficacious in reducing both comedones and papules/pustules of acne."", ""supports"": ""SUPPORT""}"
187	188	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	2	evidence	0	PMID:19761357	SUPPORT		BPO-containing combinations do not induce bacterial resistance and are important first-line treatments for mild to moderate acne vulgaris.	This review establishes benzoyl peroxide as an important first-line treatment for acne that does not promote bacterial resistance.	"{""explanation"": ""This review establishes benzoyl peroxide as an important first-line treatment for acne that does not promote bacterial resistance."", ""reference"": ""PMID:19761357"", ""snippet"": ""BPO-containing combinations do not induce bacterial resistance and are important first-line treatments for mild to moderate acne vulgaris."", ""supports"": ""SUPPORT""}"
188	189	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	3	evidence	0	PMID:16086756	SUPPORT		topical antibiotics remain one of the cornerstones of acne management	This systematic review confirms topical antibiotics as a cornerstone treatment for acne.	"{""explanation"": ""This systematic review confirms topical antibiotics as a cornerstone treatment for acne."", ""reference"": ""PMID:16086756"", ""snippet"": ""topical antibiotics remain one of the cornerstones of acne management"", ""supports"": ""SUPPORT""}"
189	190	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	4	evidence	0	PMID:41552868	SUPPORT		At week 24, 67% of participants achieved treatment success, and significant reductions from baseline in inflammatory (88%) and noninflammatory (68%) lesions were observed (p < 0.001, both).	This pooled analysis supports long-term efficacy of the triple-combination gel.	"{""explanation"": ""This pooled analysis supports long-term efficacy of the triple-combination gel."", ""reference"": ""PMID:41552868"", ""snippet"": ""At week 24, 67% of participants achieved treatment success, and significant reductions from baseline in inflammatory (88%) and noninflammatory (68%) lesions were observed (p < 0.001, both)."", ""supports"": ""SUPPORT""}"
190	191	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	5	evidence	0	PMID:28542914	SUPPORT		isotretinoin therapy reduced acne lesion counts by a clinically relevant amount, and always by a greater amount than control, which was either placebo (two studies), oral antibiotics (seven studies) or other control	This systematic review confirms oral antibiotics as an established comparator treatment for acne in clinical trials.	"{""explanation"": ""This systematic review confirms oral antibiotics as an established comparator treatment for acne in clinical trials."", ""reference"": ""PMID:28542914"", ""snippet"": ""isotretinoin therapy reduced acne lesion counts by a clinically relevant amount, and always by a greater amount than control, which was either placebo (two studies), oral antibiotics (seven studies) or other control"", ""supports"": ""SUPPORT""}"
191	191	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	5	evidence	1	PMID:36568833	SUPPORT		The overuse of topical and/or systemic antibiotics, the long treatment courses used for acne, and the availability of over-the-counter antibiotic preparations, have led to the worldwide emergence of resistant strains in acne patients.	This review documents antibiotic resistance concerns tied to prolonged acne antibiotic use, supporting stewardship in treatment.	"{""explanation"": ""This review documents antibiotic resistance concerns tied to prolonged acne antibiotic use, supporting stewardship in treatment."", ""reference"": ""PMID:36568833"", ""snippet"": ""The overuse of topical and/or systemic antibiotics, the long treatment courses used for acne, and the availability of over-the-counter antibiotic preparations, have led to the worldwide emergence of resistant strains in acne patients."", ""supports"": ""SUPPORT""}"
192	192	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	6	evidence	0	PMID:33085149	SUPPORT		Oral isotretinoin is the most effective treatment for moderate to severe acne and its side effects are mostly dose-dependent.	This systematic review confirms oral isotretinoin as the most effective treatment for moderate to severe acne.	"{""explanation"": ""This systematic review confirms oral isotretinoin as the most effective treatment for moderate to severe acne."", ""reference"": ""PMID:33085149"", ""snippet"": ""Oral isotretinoin is the most effective treatment for moderate to severe acne and its side effects are mostly dose-dependent."", ""supports"": ""SUPPORT""}"
193	193	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	7	evidence	0	PMID:28492054	SUPPORT		Hormone-based therapies including combined oral contraceptive medications and spironolactone are considered effective therapies to treat adult acne in women.	This systematic review confirms the efficacy of hormonal therapies including oral contraceptives and spironolactone for treating acne in women.	"{""explanation"": ""This systematic review confirms the efficacy of hormonal therapies including oral contraceptives and spironolactone for treating acne in women."", ""reference"": ""PMID:28492054"", ""snippet"": ""Hormone-based therapies including combined oral contraceptive medications and spironolactone are considered effective therapies to treat adult acne in women."", ""supports"": ""SUPPORT""}"
194	194	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	8	evidence	0	PMID:37894698	SUPPORT		The findings of this comprehensive bibliographic review indicate that organic acid-based chemical peels represent effective and safe treatment options for individuals with acne-prone skin.	This review supports organic acid chemical peels as effective and safe adjuncts for acne-prone skin.	"{""explanation"": ""This review supports organic acid chemical peels as effective and safe adjuncts for acne-prone skin."", ""reference"": ""PMID:37894698"", ""snippet"": ""The findings of this comprehensive bibliographic review indicate that organic acid-based chemical peels represent effective and safe treatment options for individuals with acne-prone skin."", ""supports"": ""SUPPORT""}"
195	195	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	9	evidence	0	PMID:31455112	SUPPORT		Peels with 30% AZA reduced acne lesions and normalized the activity of the sebaceous glands.	This study reports acne lesion reduction and sebum normalization with 30% azelaic acid peels.	"{""explanation"": ""This study reports acne lesion reduction and sebum normalization with 30% azelaic acid peels."", ""reference"": ""PMID:31455112"", ""snippet"": ""Peels with 30% AZA reduced acne lesions and normalized the activity of the sebaceous glands."", ""supports"": ""SUPPORT""}"
196	196	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	10	evidence	0	PMID:39483653	SUPPORT		A 30% TCA peel is efficacious and well-tolerated for mild-to-moderate acne scars.	This split-face study supports TCA peels for improving acne scarring.	"{""explanation"": ""This split-face study supports TCA peels for improving acne scarring."", ""reference"": ""PMID:39483653"", ""snippet"": ""A 30% TCA peel is efficacious and well-tolerated for mild-to-moderate acne scars."", ""supports"": ""SUPPORT""}"
197	197	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	11	evidence	0	PMID:41521693	SUPPORT		Ablative fractional CO2 laser is effective for acne scar treatment but is often associated with side effects such as erythema and dyspigmentation, along with prolonged recovery time.	This trial background notes efficacy of CO2 laser for acne scars with notable side effects.	"{""explanation"": ""This trial background notes efficacy of CO2 laser for acne scars with notable side effects."", ""reference"": ""PMID:41521693"", ""snippet"": ""Ablative fractional CO2 laser is effective for acne scar treatment but is often associated with side effects such as erythema and dyspigmentation, along with prolonged recovery time."", ""supports"": ""SUPPORT""}"
198	198	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	12	evidence	0	PMID:41521693	SUPPORT		This study found that CE Ferulic led to enhanced wound healing, reduced erythema and melanin levels, and improved skin hydration following laser treatment, suggesting its beneficial application in combination with laser treatment to accelerate skin recovery.	This split-face trial supports antioxidant serum use after CO2 laser for acne scars.	"{""explanation"": ""This split-face trial supports antioxidant serum use after CO2 laser for acne scars."", ""reference"": ""PMID:41521693"", ""snippet"": ""This study found that CE Ferulic led to enhanced wound healing, reduced erythema and melanin levels, and improved skin hydration following laser treatment, suggesting its beneficial application in combination with laser treatment to accelerate skin recovery."", ""supports"": ""SUPPORT""}"
199	199	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	13	evidence	0	PMID:34696155	SUPPORT		Studies have shown significant improvements in the overall picture of acne.	This systematic review reports clinical improvement in acne with blue light phototherapy.	"{""explanation"": ""This systematic review reports clinical improvement in acne with blue light phototherapy."", ""reference"": ""PMID:34696155"", ""snippet"": ""Studies have shown significant improvements in the overall picture of acne."", ""supports"": ""SUPPORT""}"
200	200	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	14	evidence	0	PMID:39056372	SUPPORT		Overall, 92% of patients achieved partial remission of their acne lesions using visible light therapy.	This systematic review summarizes lesion improvement across visible light studies in acne.	"{""explanation"": ""This systematic review summarizes lesion improvement across visible light studies in acne."", ""reference"": ""PMID:39056372"", ""snippet"": ""Overall, 92% of patients achieved partial remission of their acne lesions using visible light therapy."", ""supports"": ""SUPPORT""}"
201	201	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	15	evidence	0	PMID:39226531	SUPPORT		Newer indications, for which no approval has yet been granted, but which nevertheless have sufficient evidence of efficacy according to the study situation, are inflammatory (lichen sclerosus, acne) and infectious dermatoses (viral warts, cutaneous leishmaniasis, atypical mycobacteriosis).	This review identifies acne as an emerging indication for photodynamic therapy with supportive evidence.	"{""explanation"": ""This review identifies acne as an emerging indication for photodynamic therapy with supportive evidence."", ""reference"": ""PMID:39226531"", ""snippet"": ""Newer indications, for which no approval has yet been granted, but which nevertheless have sufficient evidence of efficacy according to the study situation, are inflammatory (lichen sclerosus, acne) and infectious dermatoses (viral warts, cutaneous leishmaniasis, atypical mycobacteriosis)."", ""supports"": ""SUPPORT""}"
202	202	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	16	evidence	0	PMID:35084634	SUPPORT		The intralesional PRP injection and 1064 nm long-pulsed Nd:YAG laser are safe and effective methods for controlling inflammatory as well as non-inflammatory acne vulgaris in both adolescents and post-adolescent patients.	This randomized split-face study supports Nd:YAG laser and PRP injections for inflammatory acne vulgaris.	"{""explanation"": ""This randomized split-face study supports Nd:YAG laser and PRP injections for inflammatory acne vulgaris."", ""reference"": ""PMID:35084634"", ""snippet"": ""The intralesional PRP injection and 1064 nm long-pulsed Nd:YAG laser are safe and effective methods for controlling inflammatory as well as non-inflammatory acne vulgaris in both adolescents and post-adolescent patients."", ""supports"": ""SUPPORT""}"
203	203	8	Acne Vulgaris	Acne_Vulgaris.yaml	treatments	17	evidence	0	PMID:38271552	SUPPORT		New 1726 nm lasers specifically target the sebaceous gland, which is known to be pivotal in acne pathophysiology.	This review highlights 1726 nm lasers as a sebaceous gland-targeted treatment approach for acne.	"{""explanation"": ""This review highlights 1726 nm lasers as a sebaceous gland-targeted treatment approach for acne."", ""reference"": ""PMID:38271552"", ""snippet"": ""New 1726 nm lasers specifically target the sebaceous gland, which is known to be pivotal in acne pathophysiology."", ""supports"": ""SUPPORT""}"
282	235	9	Acquired Immunodeficiency Syndrome	Acquired_Immunodeficiency_Syndrome.yaml	treatments	0	evidence	0	PMID:11218297	SUPPORT		HIV patients who have detectable viral loads and/or evidence of immunologic dysfunction should be treated with a potent combination antiretroviral regimen.	This indicates that a combination of drugs is used to treat HIV by suppressing its replication and preserving immune function.	"{""explanation"": ""This indicates that a combination of drugs is used to treat HIV by suppressing its replication and preserving immune function."", ""reference"": ""PMID:11218297"", ""snippet"": ""HIV patients who have detectable viral loads and/or evidence of immunologic dysfunction should be treated with a potent combination antiretroviral regimen."", ""supports"": ""SUPPORT""}"
