evidence_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	path	evidence_index	reference	supports	evidence_source	snippet	explanation	raw_json
68	80	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	2	evidence	0	PMID:25908211	SUPPORT		Gastrointestinal manifestations are common in hereditary ATTR amyloidosis and are important for the patients' morbidity and mortality.	The study highlights that gastrointestinal manifestations are common in hereditary ATTR amyloidosis, supporting the statement that gastrointestinal symptoms are frequent in this condition.	"{""explanation"": ""The study highlights that gastrointestinal manifestations are common in hereditary ATTR amyloidosis, supporting the statement that gastrointestinal symptoms are frequent in this condition."", ""reference"": ""PMID:25908211"", ""snippet"": ""Gastrointestinal manifestations are common in hereditary ATTR amyloidosis and are important for the patients' morbidity and mortality."", ""supports"": ""SUPPORT""}"
69	80	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	2	evidence	1	PMID:32176096	SUPPORT		Transthyretin amyloid (ATTR) amyloidosis is a rare systemic disorder characterized by amyloid deposits formed by misfolded monomers of the transthyretin. Gastrointestinal (GI) manifestations are common in ATTR amyloidosis; however, their pathogenesis is not fully elucidated.	This reference supports the frequency of gastrointestinal symptoms in ATTR amyloidosis, aligning with the statement.	"{""explanation"": ""This reference supports the frequency of gastrointestinal symptoms in ATTR amyloidosis, aligning with the statement."", ""reference"": ""PMID:32176096"", ""snippet"": ""Transthyretin amyloid (ATTR) amyloidosis is a rare systemic disorder characterized by amyloid deposits formed by misfolded monomers of the transthyretin. Gastrointestinal (GI) manifestations are common in ATTR amyloidosis; however, their pathogenesis is not fully elucidated."", ""supports"": ""SUPPORT""}"
70	80	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	2	evidence	2	PMID:37844979	SUPPORT		In the early stages of amyloidosis, gastrointestinal (GI) symptoms are uncommon. We describe a rare case of hereditary transthyretin amyloidosis (ATTRv) with involvement of the heart, nervous system and GI tract.	Although it mentions that GI symptoms are uncommon in the early stages, it describes a case with significant GI involvement, supporting the statement about frequent GI symptoms in later stages.	"{""explanation"": ""Although it mentions that GI symptoms are uncommon in the early stages, it describes a case with significant GI involvement, supporting the statement about frequent GI symptoms in later stages."", ""reference"": ""PMID:37844979"", ""snippet"": ""In the early stages of amyloidosis, gastrointestinal (GI) symptoms are uncommon. We describe a rare case of hereditary transthyretin amyloidosis (ATTRv) with involvement of the heart, nervous system and GI tract."", ""supports"": ""SUPPORT""}"
71	80	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	2	evidence	3	PMID:8115892	PARTIAL		Gastrointestinal symptoms included anorexia, macroglossia, intestinal pseudo-obstruction, and altered bowel habits.	This reference mentions gastrointestinal symptoms but does not specifically focus on ATTR amyloidosis. It partially supports the statement by acknowledging the presence of GI symptoms in amyloidosis in general.	"{""explanation"": ""This reference mentions gastrointestinal symptoms but does not specifically focus on ATTR amyloidosis. It partially supports the statement by acknowledging the presence of GI symptoms in amyloidosis in general."", ""reference"": ""PMID:8115892"", ""snippet"": ""Gastrointestinal symptoms included anorexia, macroglossia, intestinal pseudo-obstruction, and altered bowel habits."", ""supports"": ""PARTIAL""}"
72	80	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	2	evidence	4	PMID:6402969	NO_EVIDENCE		Gastrointestinal symptoms such as vomiting, constipation, diarrhea, and fecal incontinence occur frequently in patients with diabetes mellitus.	This reference is focused on diabetes mellitus and does not provide evidence related to ATTR amyloidosis.	"{""explanation"": ""This reference is focused on diabetes mellitus and does not provide evidence related to ATTR amyloidosis."", ""reference"": ""PMID:6402969"", ""snippet"": ""Gastrointestinal symptoms such as vomiting, constipation, diarrhea, and fecal incontinence occur frequently in patients with diabetes mellitus."", ""supports"": ""NO_EVIDENCE""}"
73	81	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	3	evidence	0	PMID:28085522	SUPPORT		We report on two elderly patients (an 80-year-old woman and an 83-year-old man) with progressive vitreous opacities (VOs) as the initial manifestation of hereditary transthyretin (ATTR Val30Met) carries, who had no evidence of systemic involvement or family history of amyloidosis and lived in non-endemic areas.	The reference provides evidence that vitreous opacities can be an initial manifestation in patients with hereditary transthyretin amyloidosis (ATTR Val30Met), supporting the statement that vitreous opacities occur occasionally in ATTR amyloidosis.	"{""explanation"": ""The reference provides evidence that vitreous opacities can be an initial manifestation in patients with hereditary transthyretin amyloidosis (ATTR Val30Met), supporting the statement that vitreous opacities occur occasionally in ATTR amyloidosis."", ""reference"": ""PMID:28085522"", ""snippet"": ""We report on two elderly patients (an 80-year-old woman and an 83-year-old man) with progressive vitreous opacities (VOs) as the initial manifestation of hereditary transthyretin (ATTR Val30Met) carries, who had no evidence of systemic involvement or family history of amyloidosis and lived in non-endemic areas."", ""supports"": ""SUPPORT""}"
74	81	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	3	evidence	1	PMID:36129270	SUPPORT		However, 3 patients (43%) had worsening vitreous opacities in both eyes, and 4 patients (57%) developed secondary open-angle glaucoma.	The reference indicates that vitreous opacities were observed and worsened in some patients with ATTR amyloidosis, supporting the statement that vitreous opacities can occur occasionally in ATTR amyloidosis and lead to visual impairment.	"{""explanation"": ""The reference indicates that vitreous opacities were observed and worsened in some patients with ATTR amyloidosis, supporting the statement that vitreous opacities can occur occasionally in ATTR amyloidosis and lead to visual impairment."", ""reference"": ""PMID:36129270"", ""snippet"": ""However, 3 patients (43%) had worsening vitreous opacities in both eyes, and 4 patients (57%) developed secondary open-angle glaucoma."", ""supports"": ""SUPPORT""}"
75	82	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	4	evidence	0	PMID:30404120	SUPPORT		One cause for a carpal tunnel syndrome is transthyretin (ATTR) amyloid, which deposits in the carpal tunnel tissue.	The article states that ATTR amyloid deposits in the carpal tunnel tissue can cause carpal tunnel syndrome, supporting the statement that ATTR amyloidosis can occasionally cause this musculoskeletal condition.	"{""explanation"": ""The article states that ATTR amyloid deposits in the carpal tunnel tissue can cause carpal tunnel syndrome, supporting the statement that ATTR amyloidosis can occasionally cause this musculoskeletal condition."", ""reference"": ""PMID:30404120"", ""snippet"": ""One cause for a carpal tunnel syndrome is transthyretin (ATTR) amyloid, which deposits in the carpal tunnel tissue."", ""supports"": ""SUPPORT""}"
76	82	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	4	evidence	1	PMID:33443391	SUPPORT		Common orthopaedic manifestations of amyloidosis include carpal tunnel syndrome, trigger finger, spontaneous distal biceps tendon rupture, rotator cuff disease, and lumbar spinal stenosis.	The article mentions carpal tunnel syndrome as a common orthopedic manifestation of amyloidosis, supporting the statement that ATTR amyloidosis can occasionally cause this condition due to amyloid deposition in the wrist.	"{""explanation"": ""The article mentions carpal tunnel syndrome as a common orthopedic manifestation of amyloidosis, supporting the statement that ATTR amyloidosis can occasionally cause this condition due to amyloid deposition in the wrist."", ""reference"": ""PMID:33443391"", ""snippet"": ""Common orthopaedic manifestations of amyloidosis include carpal tunnel syndrome, trigger finger, spontaneous distal biceps tendon rupture, rotator cuff disease, and lumbar spinal stenosis."", ""supports"": ""SUPPORT""}"
77	83	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	5	evidence	0	PMID:22537653	SUPPORT		Peripheral neuropathy and cardiomyopathy are broadly described, and insights into disease reveal that kidney impairment and proteinuria are also clinical features.	The reference confirms that renal dysfunction, including proteinuria, is a clinical feature of transthyretin amyloidosis (ATTR).	"{""explanation"": ""The reference confirms that renal dysfunction, including proteinuria, is a clinical feature of transthyretin amyloidosis (ATTR)."", ""reference"": ""PMID:22537653"", ""snippet"": ""Peripheral neuropathy and cardiomyopathy are broadly described, and insights into disease reveal that kidney impairment and proteinuria are also clinical features."", ""supports"": ""SUPPORT""}"
78	83	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	5	evidence	1	PMID:37997196	SUPPORT		Transthyretin cardiac amyloidosis (ATTR-CA) is an infiltrative cardiomyopathy that commonly presents with concomitant chronic kidney disease.	The reference supports the statement by indicating that chronic kidney disease, which encompasses renal dysfunction, is commonly associated with transthyretin cardiac amyloidosis (ATTR-CA).	"{""explanation"": ""The reference supports the statement by indicating that chronic kidney disease, which encompasses renal dysfunction, is commonly associated with transthyretin cardiac amyloidosis (ATTR-CA)."", ""reference"": ""PMID:37997196"", ""snippet"": ""Transthyretin cardiac amyloidosis (ATTR-CA) is an infiltrative cardiomyopathy that commonly presents with concomitant chronic kidney disease."", ""supports"": ""SUPPORT""}"
79	84	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	6	evidence	0	PMID:35144512	SUPPORT		Patients often reported problems with mobility, usual activities, pain/discomfort and anxiety/depression, but not with self-care.	The literature indicates that systemic amyloidosis, including ATTR, frequently impacts daily life and mobility, which can be associated with fatigue.	"{""explanation"": ""The literature indicates that systemic amyloidosis, including ATTR, frequently impacts daily life and mobility, which can be associated with fatigue."", ""reference"": ""PMID:35144512"", ""snippet"": ""Patients often reported problems with mobility, usual activities, pain/discomfort and anxiety/depression, but not with self-care."", ""supports"": ""SUPPORT""}"
80	84	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	6	evidence	1	PMID:31445300	SUPPORT		It is a heterogeneous, multisystem disease with rapidly progressing polyneuropathy (including sensory, motor, and autonomic impairments) and cardiac dysfunction.	The literature describes ATTR amyloidosis as a multisystem disease, which can imply the presence of fatigue due to its systemic impact.	"{""explanation"": ""The literature describes ATTR amyloidosis as a multisystem disease, which can imply the presence of fatigue due to its systemic impact."", ""reference"": ""PMID:31445300"", ""snippet"": ""It is a heterogeneous, multisystem disease with rapidly progressing polyneuropathy (including sensory, motor, and autonomic impairments) and cardiac dysfunction."", ""supports"": ""SUPPORT""}"
81	84	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	6	evidence	2	PMID:33609196	SUPPORT		Amyloid transthyretin (ATTR) amyloidosis is a clinically heterogeneous and fatal disease that results from deposition of insoluble amyloid fibrils in various organs and tissues, causing progressive loss of function.	The progressive loss of function in various organs and tissues can lead to severe fatigue, limiting activities of daily living.	"{""explanation"": ""The progressive loss of function in various organs and tissues can lead to severe fatigue, limiting activities of daily living."", ""reference"": ""PMID:33609196"", ""snippet"": ""Amyloid transthyretin (ATTR) amyloidosis is a clinically heterogeneous and fatal disease that results from deposition of insoluble amyloid fibrils in various organs and tissues, causing progressive loss of function."", ""supports"": ""SUPPORT""}"
82	84	4	ATTR_Amyloidosis	ATTR_Amyloidosis.yaml	phenotypes	6	evidence	3	PMID:35128833	SUPPORT		Amyloidosis is a severe and fatal systemic disease, characterized by an accumulation of amyloid fibrils in various tissues/organs, including nerves, kidneys, gastrointestinal tract, and heart.	The systemic nature of ATTR amyloidosis affecting multiple organs can contribute to fatigue.	"{""explanation"": ""The systemic nature of ATTR amyloidosis affecting multiple organs can contribute to fatigue."", ""reference"": ""PMID:35128833"", ""snippet"": ""Amyloidosis is a severe and fatal systemic disease, characterized by an accumulation of amyloid fibrils in various tissues/organs, including nerves, kidneys, gastrointestinal tract, and heart."", ""supports"": ""SUPPORT""}"
121	106	5	Achondrogenesis Type II	Achondrogenesis_Type_II.yaml	phenotypes	0	evidence	0	PMID:15054848	SUPPORT	HUMAN_CLINICAL	severe micromelia and generalized edema were noted on ultrasound at 21 weeks' gestation	Documents severe micromelia as a key ultrasound finding in ACG2.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""Documents severe micromelia as a key ultrasound finding in ACG2."", ""reference"": ""PMID:15054848"", ""snippet"": ""severe micromelia and generalized edema were noted on ultrasound at 21 weeks' gestation"", ""supports"": ""SUPPORT""}"
122	109	5	Achondrogenesis Type II	Achondrogenesis_Type_II.yaml	phenotypes	3	evidence	0	PMID:15054848	SUPPORT	HUMAN_CLINICAL	severe micromelia and generalized edema were noted on ultrasound at 21 weeks' gestation	Documents generalized edema (component of hydrops) as a prenatal finding in ACG2.	"{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""Documents generalized edema (component of hydrops) as a prenatal finding in ACG2."", ""reference"": ""PMID:15054848"", ""snippet"": ""severe micromelia and generalized edema were noted on ultrasound at 21 weeks' gestation"", ""supports"": ""SUPPORT""}"
143	143	7	Achoo Syndrome	Achoo_Syndrome.yaml	phenotypes	0	evidence	0	PMID:30899065	SUPPORT		Photic sneeze reflex (PSR) is an interesting but yet mysterious phenotype featured by individuals' response of sneezing in exposure to bright light.	Light-triggered sneezing is the defining feature of the syndrome.	"{""explanation"": ""Light-triggered sneezing is the defining feature of the syndrome."", ""reference"": ""PMID:30899065"", ""snippet"": ""Photic sneeze reflex (PSR) is an interesting but yet mysterious phenotype featured by individuals' response of sneezing in exposure to bright light."", ""supports"": ""SUPPORT""}"
144	144	7	Achoo Syndrome	Achoo_Syndrome.yaml	phenotypes	1	evidence	0	PMID:31287245	SUPPORT		a tickling sensation in the nasal mucosa, which in turn induces the sneeze reflex	Nasal tickling sensation is part of the proposed parasympathetic generalization mechanism.	"{""explanation"": ""Nasal tickling sensation is part of the proposed parasympathetic generalization mechanism."", ""reference"": ""PMID:31287245"", ""snippet"": ""a tickling sensation in the nasal mucosa, which in turn induces the sneeze reflex"", ""supports"": ""SUPPORT""}"
145	145	7	Achoo Syndrome	Achoo_Syndrome.yaml	phenotypes	2	evidence	0	PMID:31287245	SUPPORT		Individuals with PSS were more likely to suffer from migraine (odds ratio = 1.97, P = 2.18 × 10-9 )	Strong statistical association between photic sneeze syndrome and migraine.	"{""explanation"": ""Strong statistical association between photic sneeze syndrome and migraine."", ""reference"": ""PMID:31287245"", ""snippet"": ""Individuals with PSS were more likely to suffer from migraine (odds ratio = 1.97, P = 2.18 × 10-9 )"", ""supports"": ""SUPPORT""}"
146	146	7	Achoo Syndrome	Achoo_Syndrome.yaml	phenotypes	3	evidence	0	PMID:31287245	SUPPORT		clinically relevant psychological distress (K6 score ≥ 5: odds ratio = 1.40, P = 0.00143)	Statistical association with psychological distress measures.	"{""explanation"": ""Statistical association with psychological distress measures."", ""reference"": ""PMID:31287245"", ""snippet"": ""clinically relevant psychological distress (K6 score ≥ 5: odds ratio = 1.40, P = 0.00143)"", ""supports"": ""SUPPORT""}"
147	147	7	Achoo Syndrome	Achoo_Syndrome.yaml	phenotypes	4	evidence	0	PMID:31287245	SUPPORT		intolerance to light, commonly known as photophobia, is thought to result from light-induced activation of the trigeminal nerve system	Photophobia and photic sneeze syndrome share trigeminal nerve involvement.	"{""explanation"": ""Photophobia and photic sneeze syndrome share trigeminal nerve involvement."", ""reference"": ""PMID:31287245"", ""snippet"": ""intolerance to light, commonly known as photophobia, is thought to result from light-induced activation of the trigeminal nerve system"", ""supports"": ""SUPPORT""}"
176	177	8	Acne Vulgaris	Acne_Vulgaris.yaml	phenotypes	0	evidence	0	PMID:24062871	SUPPORT		evidence has emerged supporting a role for inflammation at all stages of acne lesion development, perhaps subclinically even before comedo formation	This review discusses the role of comedones as a key lesion type in acne pathogenesis.	"{""explanation"": ""This review discusses the role of comedones as a key lesion type in acne pathogenesis."", ""reference"": ""PMID:24062871"", ""snippet"": ""evidence has emerged supporting a role for inflammation at all stages of acne lesion development, perhaps subclinically even before comedo formation"", ""supports"": ""SUPPORT""}"
177	178	8	Acne Vulgaris	Acne_Vulgaris.yaml	phenotypes	1	evidence	0	PMID:24062871	SUPPORT		the progression from a so-called noninflammatory comedo to an inflammatory papule, pustule, or nodule	This review describes the progression from comedones to inflammatory papules in acne lesion development.	"{""explanation"": ""This review describes the progression from comedones to inflammatory papules in acne lesion development."", ""reference"": ""PMID:24062871"", ""snippet"": ""the progression from a so-called noninflammatory comedo to an inflammatory papule, pustule, or nodule"", ""supports"": ""SUPPORT""}"
178	179	8	Acne Vulgaris	Acne_Vulgaris.yaml	phenotypes	2	evidence	0	PMID:12113648	SUPPORT		Localized pustular eruptions are seen on the hands and feet in adults with pustulosis palmaris et plantaris and acrodermatitis continua (both of which may be variants of psoriasis); on the face in patients with acne vulgaris, rosacea, and perioral dermatitis	This review identifies pustular eruptions on the face as a characteristic feature of acne vulgaris.	"{""explanation"": ""This review identifies pustular eruptions on the face as a characteristic feature of acne vulgaris."", ""reference"": ""PMID:12113648"", ""snippet"": ""Localized pustular eruptions are seen on the hands and feet in adults with pustulosis palmaris et plantaris and acrodermatitis continua (both of which may be variants of psoriasis); on the face in patients with acne vulgaris, rosacea, and perioral dermatitis"", ""supports"": ""SUPPORT""}"
179	180	8	Acne Vulgaris	Acne_Vulgaris.yaml	phenotypes	3	evidence	0	PMID:21062102	SUPPORT		Severe nodular acne, defined as grade 4 or 5 acne on the Investigator's Static Global Assessment scale, is a skin condition characterized by intense erythema, inflammation, nodules, cysts, and scarring.	This review defines severe nodular acne as characterized by nodules and cysts with associated inflammation and scarring potential.	"{""explanation"": ""This review defines severe nodular acne as characterized by nodules and cysts with associated inflammation and scarring potential."", ""reference"": ""PMID:21062102"", ""snippet"": ""Severe nodular acne, defined as grade 4 or 5 acne on the Investigator's Static Global Assessment scale, is a skin condition characterized by intense erythema, inflammation, nodules, cysts, and scarring."", ""supports"": ""SUPPORT""}"
180	181	8	Acne Vulgaris	Acne_Vulgaris.yaml	phenotypes	4	evidence	0	PMID:34468934	SUPPORT		the inflammatory processes of acne stimulate excess melanogenesis and abnormal melanin deposition, leading to pigmentary sequelae known as post-inflammatory hyperpigmentation	This paper specifically describes the pathogenesis of acne-induced post-inflammatory hyperpigmentation through excess melanin production.	"{""explanation"": ""This paper specifically describes the pathogenesis of acne-induced post-inflammatory hyperpigmentation through excess melanin production."", ""reference"": ""PMID:34468934"", ""snippet"": ""the inflammatory processes of acne stimulate excess melanogenesis and abnormal melanin deposition, leading to pigmentary sequelae known as post-inflammatory hyperpigmentation"", ""supports"": ""SUPPORT""}"
