assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
345	13	Age-Related Macular Degeneration	Age_Related_Macular_Degeneration.yaml	has_subtypes	1	Wet AMD (Neovascular)	Abnormal blood vessel growth, causes rapid vision loss, 10-15% of cases.																																																								"{""description"": ""Abnormal blood vessel growth, causes rapid vision loss, 10-15% of cases."", ""name"": ""Wet AMD (Neovascular)""}"	{}	"{""description"": ""Abnormal blood vessel growth, causes rapid vision loss, 10-15% of cases."", ""name"": ""Wet AMD (Neovascular)""}"
384	15	Akinetopsia	Akinetopsia.yaml	has_subtypes	0	Cinematographic vision	Akinetopsia subtype characterized by perceiving motion as a series of discrete frames (cinematographic vision).																																																								"{""description"": ""Akinetopsia subtype characterized by perceiving motion as a series of discrete frames (cinematographic vision)."", ""name"": ""Cinematographic vision""}"	{}	"{""description"": ""Akinetopsia subtype characterized by perceiving motion as a series of discrete frames (cinematographic vision)."", ""evidence"": [{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This report describes cinematographic vision as one of two reported akinetopsia subtypes."", ""reference"": ""PMID:31036340"", ""snippet"": ""Two types of akinetopsia have been reported: one is cinematographic vision, and the other is invisibility of moving objects."", ""supports"": ""SUPPORT""}], ""name"": ""Cinematographic vision""}"
385	15	Akinetopsia	Akinetopsia.yaml	has_subtypes	1	Invisibility of moving objects	Akinetopsia subtype characterized by failure to perceive moving objects.																																																								"{""description"": ""Akinetopsia subtype characterized by failure to perceive moving objects."", ""name"": ""Invisibility of moving objects""}"	{}	"{""description"": ""Akinetopsia subtype characterized by failure to perceive moving objects."", ""evidence"": [{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This report describes invisibility of moving objects as the second akinetopsia subtype."", ""reference"": ""PMID:31036340"", ""snippet"": ""Two types of akinetopsia have been reported: one is cinematographic vision, and the other is invisibility of moving objects."", ""supports"": ""SUPPORT""}], ""name"": ""Invisibility of moving objects""}"
418	17	Alhzeimer_Disease	Alhzeimer_Disease.yaml	has_subtypes	0	Early-Onset Alzheimer's Disease	Type of Alzheimer's that occurs in individuals younger than 65 and is often associated with genetic factors.																																																								"{""description"": ""Type of Alzheimer's that occurs in individuals younger than 65 and is often associated with genetic factors."", ""name"": ""Early-Onset Alzheimer's Disease""}"	{}	"{""description"": ""Type of Alzheimer's that occurs in individuals younger than 65 and is often associated with genetic factors."", ""evidence"": [{""explanation"": ""This reference clearly supports the definition of Early-Onset Alzheimer's Disease as occurring in individuals younger than 65 and being often associated with genetic factors."", ""reference"": ""PMID:30707186"", ""snippet"": ""Early-onset Alzheimer disease (AD) is defined as having an age of onset younger than 65 years. ... Early-onset AD comprises about 5% to 6% of cases of AD and includes a substantial percentage of phenotypic variants that differ from the usual amnestic presentation of typical AD. Characteristics of early-onset AD in comparison to late-onset AD include a larger genetic predisposition (familial mutations and summed polygenic risk)"", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference supports the idea that early-onset Alzheimer's disease can be hereditary, aligning with the statement's mention of genetic factors."", ""reference"": ""PMID:25998117"", ""snippet"": ""Young-onset dementia is hereditary, multifactorial, or sporadic. The most common hereditary dementias include Alzheimer disease."", ""supports"": ""SUPPORT""}], ""name"": ""Early-Onset Alzheimer's Disease""}"
419	17	Alhzeimer_Disease	Alhzeimer_Disease.yaml	has_subtypes	1	Late-Onset Alzheimer's Disease	The most common form of Alzheimer's, occurring in those aged 65 and older.																																																								"{""description"": ""The most common form of Alzheimer's, occurring in those aged 65 and older."", ""name"": ""Late-Onset Alzheimer's Disease""}"	{}	"{""description"": ""The most common form of Alzheimer's, occurring in those aged 65 and older."", ""evidence"": [{""explanation"": ""The literature confirms that late-onset Alzheimer's Disease is the most common form of Alzheimer's and primarily affects those aged 65 and older."", ""reference"": ""PMID:24429902"", ""snippet"": ""In both cases, the disease results in severe cognitive dysfunction, among other problems, and the late-onset form of the disease is now considered to be the most common cause of dementia among the elderly."", ""supports"": ""SUPPORT""}, {""explanation"": ""The study differentiates between young onset and late onset Alzheimer's Disease, with late onset typically affecting older adults."", ""reference"": ""PMID:34120901"", ""snippet"": ""BACKGROUND: Young onset dementia is associated with a longer time to diagnosis compared to late onset dementia."", ""supports"": ""SUPPORT""}, {""explanation"": ""The literature indicates that late-onset Alzheimer's Disease is more prevalent compared to early-onset forms."", ""reference"": ""PMID:18667359"", ""snippet"": ""Alzheimer's disease accounts for 60% whereas vascular dementia accounts for approximately 30% of the prevalence. Early-onset familial forms of dementia with single-gene defects occur in Latin America, Asia, and Africa."", ""supports"": ""SUPPORT""}], ""name"": ""Late-Onset Alzheimer's Disease""}"
482	20	Alveolar Rhabdomyosarcoma	Alveolar_Rhabdomyosarcoma.yaml	has_subtypes	0	PAX3-FOXO1 Fusion-Positive	The most common and aggressive subtype, harboring the t(2;13)(q35;q14) translocation. Associated with older age at diagnosis, extremity primary sites, and inferior survival compared to other subtypes.																																																								"{""description"": ""The most common and aggressive subtype, harboring the t(2;13)(q35;q14) translocation. Associated with older age at diagnosis, extremity primary sites, and inferior survival compared to other subtypes."", ""name"": ""PAX3-FOXO1 Fusion-Positive""}"	{}	"{""description"": ""The most common and aggressive subtype, harboring the t(2;13)(q35;q14) translocation. Associated with older age at diagnosis, extremity primary sites, and inferior survival compared to other subtypes."", ""name"": ""PAX3-FOXO1 Fusion-Positive""}"
483	20	Alveolar Rhabdomyosarcoma	Alveolar_Rhabdomyosarcoma.yaml	has_subtypes	1	PAX7-FOXO1 Fusion-Positive	Harbors the t(1;13)(p36;q14) translocation. Generally diagnosed at younger age and associated with better prognosis than PAX3-FOXO1 positive tumors.																																																								"{""description"": ""Harbors the t(1;13)(p36;q14) translocation. Generally diagnosed at younger age and associated with better prognosis than PAX3-FOXO1 positive tumors."", ""name"": ""PAX7-FOXO1 Fusion-Positive""}"	{}	"{""description"": ""Harbors the t(1;13)(p36;q14) translocation. Generally diagnosed at younger age and associated with better prognosis than PAX3-FOXO1 positive tumors."", ""name"": ""PAX7-FOXO1 Fusion-Positive""}"
484	20	Alveolar Rhabdomyosarcoma	Alveolar_Rhabdomyosarcoma.yaml	has_subtypes	2	Fusion-Negative Alveolar Rhabdomyosarcoma	Approximately 20% of histologically defined ARMS lack PAX-FOXO1 fusions. These tumors have clinical behavior and molecular features more similar to embryonal rhabdomyosarcoma.																																																								"{""description"": ""Approximately 20% of histologically defined ARMS lack PAX-FOXO1 fusions. These tumors have clinical behavior and molecular features more similar to embryonal rhabdomyosarcoma."", ""name"": ""Fusion-Negative Alveolar Rhabdomyosarcoma""}"	{}	"{""description"": ""Approximately 20% of histologically defined ARMS lack PAX-FOXO1 fusions. These tumors have clinical behavior and molecular features more similar to embryonal rhabdomyosarcoma."", ""name"": ""Fusion-Negative Alveolar Rhabdomyosarcoma""}"
527	22	Amyotrophic Lateral Sclerosis	Amyotrophic_Lateral_Sclerosis.yaml	has_subtypes	0	Familial ALS	Hereditary form of ALS accounting for 5-10% of cases, with mutations in genes such as SOD1, C9orf72, TARDBP, and FUS.																																																								"{""description"": ""Hereditary form of ALS accounting for 5-10% of cases, with mutations in genes such as SOD1, C9orf72, TARDBP, and FUS."", ""name"": ""Familial ALS""}"	{}	"{""description"": ""Hereditary form of ALS accounting for 5-10% of cases, with mutations in genes such as SOD1, C9orf72, TARDBP, and FUS."", ""name"": ""Familial ALS""}"
528	22	Amyotrophic Lateral Sclerosis	Amyotrophic_Lateral_Sclerosis.yaml	has_subtypes	1	Sporadic ALS	Non-hereditary form of ALS accounting for 90-95% of cases with unclear etiology.																																																								"{""description"": ""Non-hereditary form of ALS accounting for 90-95% of cases with unclear etiology."", ""name"": ""Sporadic ALS""}"	{}	"{""description"": ""Non-hereditary form of ALS accounting for 90-95% of cases with unclear etiology."", ""name"": ""Sporadic ALS""}"
529	22	Amyotrophic Lateral Sclerosis	Amyotrophic_Lateral_Sclerosis.yaml	has_subtypes	2	Bulbar-onset ALS	ALS beginning with speech and swallowing difficulties due to bulbar motor neuron involvement.																																																								"{""description"": ""ALS beginning with speech and swallowing difficulties due to bulbar motor neuron involvement."", ""name"": ""Bulbar-onset ALS""}"	{}	"{""description"": ""ALS beginning with speech and swallowing difficulties due to bulbar motor neuron involvement."", ""name"": ""Bulbar-onset ALS""}"
530	22	Amyotrophic Lateral Sclerosis	Amyotrophic_Lateral_Sclerosis.yaml	has_subtypes	3	Limb-onset ALS	ALS beginning with limb weakness, the most common presentation.																																																								"{""description"": ""ALS beginning with limb weakness, the most common presentation."", ""name"": ""Limb-onset ALS""}"	{}	"{""description"": ""ALS beginning with limb weakness, the most common presentation."", ""name"": ""Limb-onset ALS""}"
582	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	has_subtypes	0	Primary APS	occurs in the absence of any other related disease																																																								"{""description"": ""occurs in the absence of any other related disease"", ""name"": ""Primary APS""}"	{}	"{""description"": ""occurs in the absence of any other related disease"", ""evidence"": [{""explanation"": ""The passage supports the statement by indicating that APS can exist on its own without other related diseases, defining it as primary APS (PAPS)."", ""reference"": ""PMID:16338214"", ""snippet"": ""the condition can exist on its own. APS appears to represent a clinical spectrum, both in terms of APS features and the presence of other autoimmune conditions. The clinical and serological characteristics of 'primary' APS (PAPS) are similar to those of secondary APS, although the clinical features are more commonly recognised in the presence of another autoimmune or inflammatory condition."", ""supports"": ""SUPPORT""}, {""explanation"": ""This snippet reinforces that APS can exist independently as primary APS."", ""reference"": ""PMID:27550302"", ""snippet"": ""APS can be isolated (primary APS) or associated with other autoimmune diseases."", ""supports"": ""SUPPORT""}], ""name"": ""Primary APS""}"
583	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	has_subtypes	1	Secondary APS	occurs with other autoimmune diseases, such as systemic lupus erythematosus																																																								"{""description"": ""occurs with other autoimmune diseases, such as systemic lupus erythematosus"", ""name"": ""Secondary APS""}"	{}	"{""description"": ""occurs with other autoimmune diseases, such as systemic lupus erythematosus"", ""evidence"": [{""explanation"": ""This reference states that APS can occur with other autoimmune diseases, particularly systemic lupus erythematosus, which supports the statement regarding the subtype Secondary APS."", ""reference"": ""PMID:11014973"", ""snippet"": ""APS may be associated with another autoimmune disease (secondary APS), particularly systemic lupus erythematosus (SLE)."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference explains that secondary APS is associated with another autoimmune disorder, specifically mentioning systemic lupus erythematosus (SLE), thus supporting the statement."", ""reference"": ""PMID:15507265"", ""snippet"": ""Primary utilized when there is no associated disorder, secondary with an associated autoimmune disorder such as systemic lupus erythematosus (SLE)."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference provides context for primary APS being without other autoimmune diseases and implies that secondary APS, in contrast, involves other autoimmune disorders such as systemic lupus erythematosus."", ""reference"": ""PMID:19593144"", ""snippet"": ""Although originally described in the context of systemic lupus erythematosus, antiphospholipid syndrome was then recognized as a primary antiphospholipid syndrome without any underlying autoimmune disease in almost half of the cases."", ""supports"": ""SUPPORT""}, {""explanation"": ""This article mentions secondary antiphospholipid syndrome in conjunction with systemic lupus erythematosus, supporting the existence of Secondary APS as a subtype of APS."", ""reference"": ""PMID:35896399"", ""snippet"": ""Systemic lupus erythematosus (SLE) and secondary anti-phospholipid syndrome (APS II) can cause increased morbidity and mortality of the fetus."", ""supports"": ""SUPPORT""}, {""explanation"": ""This article gives data on secondary APS occurring along with systemic lupus erythematosus, thus supporting the statement about the existence of the Secondary APS subtype."", ""reference"": ""PMID:10866096"", ""snippet"": ""We retrospectively studied patients with APS and systemic lupus erythematosus (SLE)...39 patients had primary antiphospholipid syndrome (PAPS) and 69 secondary antiphospholipid syndrome (SAPS)."", ""supports"": ""SUPPORT""}, {""explanation"": ""This article states that APS is common in SLE patients, indicating the close relationship between APS and SLE and supporting the subtype of Secondary APS."", ""reference"": ""PMID:26939208"", ""snippet"": ""BACKGROUND: The antiphospholipid syndrome (APS) is one of the most encountered autoimmunity in systemic lupus erythematosus (SLE) patients and pathogenesis of these two seems to be intricate"", ""supports"": ""SUPPORT""}], ""name"": ""Secondary APS""}"
584	24	Antiphospholipid Syndrome	Antiphospholipid_Syndrome.yaml	has_subtypes	2	Asymptomatic APS	individuals with antiphospholipid antibodies but no clinical symptoms																																																								"{""description"": ""individuals with antiphospholipid antibodies but no clinical symptoms"", ""name"": ""Asymptomatic APS""}"	{}	"{""description"": ""individuals with antiphospholipid antibodies but no clinical symptoms"", ""evidence"": [{""explanation"": ""The reference supports the existence of individuals with antiphospholipid antibodies but no clinical symptoms, which align with the description of Asymptomatic APS."", ""reference"": ""PMID:17145604"", ""snippet"": ""Antiphospholipid antibodies (aPL) and antiphospholipid syndrome (APS) are increasingly being recognized in children. Transient non-pathogenic aPL are often seen after childhood infections, while thrombotic events seem rare in those with true aPL."", ""supports"": ""SUPPORT""}], ""name"": ""Asymptomatic APS""}"
690	28	Asthma	Asthma.yaml	has_subtypes	0	Allergic Asthma	Triggered by allergens such as pollen, pet dander, or dust mites.																																																								"{""description"": ""Triggered by allergens such as pollen, pet dander, or dust mites."", ""name"": ""Allergic Asthma""}"	{}	"{""description"": ""Triggered by allergens such as pollen, pet dander, or dust mites."", ""evidence"": [{""explanation"": ""The literature explicitly states that allergic asthma is triggered by allergens."", ""reference"": ""PMID:32037107"", ""snippet"": ""Allergic asthma is defined as asthma associated with sensitization to aeroallergens, which leads to asthma symptoms and airway inflammation."", ""supports"": ""SUPPORT""}, {""explanation"": ""This literature confirms asthma can be triggered by mite allergens, consistent with the definition of allergic asthma."", ""reference"": ""PMID:24925403"", ""snippet"": ""Allergic diseases triggered by mite allergens include allergic rhinoconjunctivitis, asthma, atopic dermatitis and other skin diseases."", ""supports"": ""SUPPORT""}, {""explanation"": ""The document indicates that climate change contributes to the development of asthma, supporting the statement."", ""reference"": ""PMID:32589303"", ""snippet"": ""Respiratory health can be particularly affected by climate change, which contributes to the development of allergic respiratory diseases and asthma."", ""supports"": ""SUPPORT""}, {""explanation"": ""This literature identifies atopic (allergic) asthma as initiated by allergens, which supports the statement."", ""reference"": ""PMID:30725285"", ""snippet"": ""Asthma is a heterogeneous chronic inflammatory disease of the airways. The most prevalent form is atopic asthma, which is initiated by the exposure to (inhaled) allergens."", ""supports"": ""SUPPORT""}], ""name"": ""Allergic Asthma""}"
