descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
2464	2644	116	Fanconi_Anemia	Fanconi_Anemia.yaml	clinical_trials	0	NCT04069533	Phase II clinical trial evaluating lentiviral-mediated gene therapy for pediatric patients with Fanconi Anemia subtype A (FA-A). Autologous CD34+ hematopoietic stem cells are transduced ex vivo with a lentiviral vector carrying the FANCA gene, then reinfused with the goal of preventing bone marrow failure.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Pancytopenia	HP:0001876	Pancytopenia		"{""preferred_term"": ""Pancytopenia"", ""term"": {""id"": ""HP:0001876"", ""label"": ""Pancytopenia""}}"																											
2465	2644	116	Fanconi_Anemia	Fanconi_Anemia.yaml	clinical_trials	0	NCT04069533	Phase II clinical trial evaluating lentiviral-mediated gene therapy for pediatric patients with Fanconi Anemia subtype A (FA-A). Autologous CD34+ hematopoietic stem cells are transduced ex vivo with a lentiviral vector carrying the FANCA gene, then reinfused with the goal of preventing bone marrow failure.	target_phenotypes[1]	target_phenotypes	target_phenotypes			Anemia	HP:0001903	Anemia		"{""preferred_term"": ""Anemia"", ""term"": {""id"": ""HP:0001903"", ""label"": ""Anemia""}}"																											
2466	2645	116	Fanconi_Anemia	Fanconi_Anemia.yaml	clinical_trials	1	NCT00243399	Pilot trial evaluating oxandrolone (an androgen steroid) for treatment of bone marrow aplasia in Fanconi Anemia patients. The study assessed safety and efficacy of androgen therapy to stimulate production of red blood cells and platelets in FA patients with bone marrow failure.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Pancytopenia	HP:0001876	Pancytopenia		"{""preferred_term"": ""Pancytopenia"", ""term"": {""id"": ""HP:0001876"", ""label"": ""Pancytopenia""}}"																											
2467	2645	116	Fanconi_Anemia	Fanconi_Anemia.yaml	clinical_trials	1	NCT00243399	Pilot trial evaluating oxandrolone (an androgen steroid) for treatment of bone marrow aplasia in Fanconi Anemia patients. The study assessed safety and efficacy of androgen therapy to stimulate production of red blood cells and platelets in FA patients with bone marrow failure.	target_phenotypes[1]	target_phenotypes	target_phenotypes			Anemia	HP:0001903	Anemia		"{""preferred_term"": ""Anemia"", ""term"": {""id"": ""HP:0001903"", ""label"": ""Anemia""}}"																											
2468	2646	116	Fanconi_Anemia	Fanconi_Anemia.yaml	clinical_trials	2	NCT00630253	Phase I/II study evaluating cyclophosphamide, fludarabine, and antithymocyte globulin conditioning followed by matched sibling donor hematopoietic cell transplantation (HSCT) in patients with Fanconi Anemia. Investigates reduced-intensity conditioning regimens tailored to FA patients' increased chemotherapy sensitivity.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Pancytopenia	HP:0001876	Pancytopenia		"{""preferred_term"": ""Pancytopenia"", ""term"": {""id"": ""HP:0001876"", ""label"": ""Pancytopenia""}}"																											
2469	2646	116	Fanconi_Anemia	Fanconi_Anemia.yaml	clinical_trials	2	NCT00630253	Phase I/II study evaluating cyclophosphamide, fludarabine, and antithymocyte globulin conditioning followed by matched sibling donor hematopoietic cell transplantation (HSCT) in patients with Fanconi Anemia. Investigates reduced-intensity conditioning regimens tailored to FA patients' increased chemotherapy sensitivity.	target_phenotypes[1]	target_phenotypes	target_phenotypes			Anemia	HP:0001903	Anemia		"{""preferred_term"": ""Anemia"", ""term"": {""id"": ""HP:0001903"", ""label"": ""Anemia""}}"																											
3972	4438	188	Long COVID	Long_COVID.yaml	clinical_trials	0	NCT06452082	Retrospective observational study evaluating the effect of vitamin D3 supplementation in reducing the risk of developing Long COVID syndrome after acute COVID-19 illness and in reducing the risk of SARS-CoV-2 infection after vaccination.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Fatigue	HP:0012378	Fatigue		"{""preferred_term"": ""Fatigue"", ""term"": {""id"": ""HP:0012378"", ""label"": ""Fatigue""}}"																											
4077	4523	191	Lyme Disease	Lyme_Disease.yaml	clinical_trials	0	NCT03769194	Randomized, controlled, observer-blind Phase 2 study evaluating immunogenicity and safety of VLA15, a multivalent recombinant OspA-based Lyme borreliosis vaccine candidate in healthy adults aged 18-65 years. Participants received 3 immunizations at monthly intervals.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Erythema migrans	HP:0031180	Erythema migrans		"{""preferred_term"": ""Erythema migrans"", ""term"": {""id"": ""HP:0031180"", ""label"": ""Erythema migrans""}}"																											
4078	4524	191	Lyme Disease	Lyme_Disease.yaml	clinical_trials	1	NCT06785402	Randomized, double-blind, placebo-controlled Phase 1/2 trial evaluating pulse-dosed intravenous ceftriaxone for Post-Treatment Lyme Disease Syndrome (PTLDS). Investigates whether periodic high-dose antibiotic therapy can eliminate persistent Borrelia burgdorferi in patients with persistent symptoms.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Fatigue	HP:0012378	Fatigue		"{""preferred_term"": ""Fatigue"", ""term"": {""id"": ""HP:0012378"", ""label"": ""Fatigue""}}"																											
4079	4524	191	Lyme Disease	Lyme_Disease.yaml	clinical_trials	1	NCT06785402	Randomized, double-blind, placebo-controlled Phase 1/2 trial evaluating pulse-dosed intravenous ceftriaxone for Post-Treatment Lyme Disease Syndrome (PTLDS). Investigates whether periodic high-dose antibiotic therapy can eliminate persistent Borrelia burgdorferi in patients with persistent symptoms.	target_phenotypes[1]	target_phenotypes	target_phenotypes			Arthralgia	HP:0002829	Arthralgia		"{""preferred_term"": ""Arthralgia"", ""term"": {""id"": ""HP:0002829"", ""label"": ""Arthralgia""}}"																											
4080	4525	191	Lyme Disease	Lyme_Disease.yaml	clinical_trials	2	NCT03584919	European prospective clinical trial comparing doxycycline and cefuroxime axetil for treatment of erythema migrans in adult patients. Participants were evaluated at baseline, 14 days, and 2, 6, and 12 months post-enrollment to assess treatment efficacy and long-term outcomes.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Erythema migrans	HP:0031180	Erythema migrans		"{""preferred_term"": ""Erythema migrans"", ""term"": {""id"": ""HP:0031180"", ""label"": ""Erythema migrans""}}"																											
4604	5078	214	Migraine	Migraine.yaml	clinical_trials	0	NCT07040813	A randomized placebo-controlled double-blind trial investigating the efficacy of onabotulinumtoxin A (Botox) added to CGRP monoclonal antibody therapy for chronic migraine prevention over 12 weeks. The study evaluates dual therapy versus CGRP monoclonal antibody monotherapy in reducing monthly migraine days.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Headache	HP:0002315	Headache		"{""preferred_term"": ""Headache"", ""term"": {""id"": ""HP:0002315"", ""label"": ""Headache""}}"																											
4605	5078	214	Migraine	Migraine.yaml	clinical_trials	0	NCT07040813	A randomized placebo-controlled double-blind trial investigating the efficacy of onabotulinumtoxin A (Botox) added to CGRP monoclonal antibody therapy for chronic migraine prevention over 12 weeks. The study evaluates dual therapy versus CGRP monoclonal antibody monotherapy in reducing monthly migraine days.	target_phenotypes[1]	target_phenotypes	target_phenotypes			Nausea	HP:0002018	Nausea		"{""preferred_term"": ""Nausea"", ""term"": {""id"": ""HP:0002018"", ""label"": ""Nausea""}}"																											
4606	5079	214	Migraine	Migraine.yaml	clinical_trials	1	NCT06241313	Randomized, double-blind, placebo-controlled, multiple-attack study evaluating atogepant (CGRP antagonist/gepant) for acute treatment of migraine. The ECLIPSE trial assesses efficacy, safety, tolerability, and consistency of effect with an open-label extension phase.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Headache	HP:0002315	Headache		"{""preferred_term"": ""Headache"", ""term"": {""id"": ""HP:0002315"", ""label"": ""Headache""}}"																											
4607	5079	214	Migraine	Migraine.yaml	clinical_trials	1	NCT06241313	Randomized, double-blind, placebo-controlled, multiple-attack study evaluating atogepant (CGRP antagonist/gepant) for acute treatment of migraine. The ECLIPSE trial assesses efficacy, safety, tolerability, and consistency of effect with an open-label extension phase.	target_phenotypes[1]	target_phenotypes	target_phenotypes			Photophobia	HP:0000613	Photophobia		"{""preferred_term"": ""Photophobia"", ""term"": {""id"": ""HP:0000613"", ""label"": ""Photophobia""}}"																											
4608	5079	214	Migraine	Migraine.yaml	clinical_trials	1	NCT06241313	Randomized, double-blind, placebo-controlled, multiple-attack study evaluating atogepant (CGRP antagonist/gepant) for acute treatment of migraine. The ECLIPSE trial assesses efficacy, safety, tolerability, and consistency of effect with an open-label extension phase.	target_phenotypes[2]	target_phenotypes	target_phenotypes			Phonophobia	HP:0002183	Phonophobia		"{""preferred_term"": ""Phonophobia"", ""term"": {""id"": ""HP:0002183"", ""label"": ""Phonophobia""}}"																											
4609	5080	214	Migraine	Migraine.yaml	clinical_trials	2	NCT07061847	Study evaluating bilateral middle meningeal artery (MMA) lidocaine infusion as a novel interventional approach for chronic debilitating migraines. Investigates localized anesthesia targeting the pain-sensitive meningeal tissues implicated in migraine pathophysiology.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Headache	HP:0002315	Headache		"{""preferred_term"": ""Headache"", ""term"": {""id"": ""HP:0002315"", ""label"": ""Headache""}}"																											
6283	6950	298	Scimitar Syndrome	Scimitar_Syndrome.yaml	clinical_trials	0	NCT00891527	Pilot study using bevacizumab (Avastin) and imatinib (Gleevec) to treat progression of multivessel intraluminal pulmonary vein stenosis in children. Pulmonary vein stenosis is a major postoperative complication of scimitar syndrome repair.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Pulmonary arterial hypertension	HP:0002092	Pulmonary arterial hypertension		"{""preferred_term"": ""Pulmonary arterial hypertension"", ""term"": {""id"": ""HP:0002092"", ""label"": ""Pulmonary arterial hypertension""}}"																											
6284	6951	298	Scimitar Syndrome	Scimitar_Syndrome.yaml	clinical_trials	1	NCT01548950	Combined preoperative and postoperative sildenafil and bosentan treatment for congenital heart disease associated with pulmonary arterial hypertension. Tests whether PAH drug therapy reduces perioperative mortality and residual PAH in children undergoing cardiac repair for left-to-right shunts.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Pulmonary arterial hypertension	HP:0002092	Pulmonary arterial hypertension		"{""preferred_term"": ""Pulmonary arterial hypertension"", ""term"": {""id"": ""HP:0002092"", ""label"": ""Pulmonary arterial hypertension""}}"																											
6285	6952	298	Scimitar Syndrome	Scimitar_Syndrome.yaml	clinical_trials	2	NCT03431649	Randomized comparison of beraprost sodium versus sildenafil for treatment of pulmonary hypertension in children with left-to-right shunt congenital heart defects. Directly relevant to pharmacological management of PAH in scimitar syndrome.	target_phenotypes[0]	target_phenotypes	target_phenotypes			Pulmonary arterial hypertension	HP:0002092	Pulmonary arterial hypertension		"{""preferred_term"": ""Pulmonary arterial hypertension"", ""term"": {""id"": ""HP:0002092"", ""label"": ""Pulmonary arterial hypertension""}}"																											
